#node1	node2	label
ABCE1	EIF2S1	1
ABCE1	DDX18	1
ABCE1	EPRS1	1
ABCE1	GTPBP4	1
ABCE1	EIF2S2	1
ABCE1	RNASEL	1
ACADVL	ECHDC2	1
ACAT2	SQLE	1
ACAT2	DLAT	1
ACAT2	HMGCS1	1
ACAT2	DHCR7	1
ACAT2	FDPS	1
ACTL6A	SMARCC1	1
ACTL6A	SRSF1	1
ACTL6A	H2AZ1	1
ACTL6A	H2AZ2	1
ACTL6A	SMARCA4	1
ACTL6A	TRRAP	1
ACTL6A	UCHL5	1
ACTL6A	MRGBP	1
ACTL6A	HDAC2	1
ACTL6A	MYC	1
ACTR3B	ARPC5L	1
ADD1	TPI1	1
ADD1	ENOPH1	1
AGTR1	ARRB1	1
AHCTF1	NUP107	1
AHCTF1	NUP155	1
AHCTF1	NUP205	1
AHCTF1	PLK1	1
AHCTF1	NUP43	1
AHCTF1	CDC20	1
AHCTF1	NDC1	1
AHCTF1	NUP88	1
AHCTF1	NUP153	1
AHCTF1	SEH1L	1
AHCTF1	NUP37	1
ALDH4A1	EPRS1	1
ALDH4A1	GCLM	1
ALDH4A1	GATM	1
ANAPC13	CBX7	1
ANAPC13	FBXO5	1
ANAPC13	CCNB1	1
ANAPC13	UBE2S	1
ANAPC13	BUB1B	1
ANAPC13	CCNB2	1
ANAPC13	MAD2L1	1
ANAPC13	UBE2C	1
ANAPC13	NEK2	1
ANAPC13	CDC20	1
ANAPC13	PTTG1	1
ANAPC13	RAD51	1
ANAPC13	UBC	1
ANAPC13	CCNA2	1
ANOS1	CHD7	1
APOBEC3B	COX5A	1
APOBEC3B	ELOC	1
ARRB1	MAPK1	1
ARRB1	PPP2R5A	1
ARRB1	PDE4A	1
ARRB1	TFRC	1
ASAH1	GALC	1
ASAH1	SMPD1	1
ASNS	EIF2S1	1
ASNS	NARS1	1
ASNS	SLC7A5	1
ASNS	IARS1	1
ASNS	MTHFD2	1
ASPM	TRIP13	1
ASPM	AURKA	1
ASPM	OIP5	1
ASPM	NCAPH	1
ASPM	DLGAP5	1
ASPM	NCAPG	1
ASPM	CCNB1	1
ASPM	TROAP	1
ASPM	ESPL1	1
ASPM	KIF23	1
ASPM	KIF11	1
ASPM	NDC80	1
ASPM	KIF18A	1
ASPM	CENPE	1
ASPM	PLK4	1
ASPM	SPC25	1
ASPM	SMC2	1
ASPM	BUB1B	1
ASPM	CCNB2	1
ASPM	MAD2L1	1
ASPM	MELK	1
ASPM	PCLAF	1
ASPM	PLK1	1
ASPM	TPX2	1
ASPM	BUB1	1
ASPM	AURKB	1
ASPM	TYMS	1
ASPM	SPAG5	1
ASPM	KIF15	1
ASPM	NCAPD2	1
ASPM	KNTC1	1
ASPM	CDKN3	1
ASPM	SMC4	1
ASPM	FOXM1	1
ASPM	UBE2C	1
ASPM	RRM2	1
ASPM	EXO1	1
ASPM	CENPF	1
ASPM	DTL	1
ASPM	NEK2	1
ASPM	KIF14	1
ASPM	CDC45	1
ASPM	MCM10	1
ASPM	KIF18B	1
ASPM	CKS2	1
ASPM	TK1	1
ASPM	RACGAP1	1
ASPM	ZWINT	1
ASPM	KIFC1	1
ASPM	CDCA3	1
ASPM	PTTG1	1
ASPM	CKAP2	1
ASPM	PRC1	1
ASPM	ECT2	1
ASPM	HMMR	1
ASPM	HJURP	1
ASPM	KIF2C	1
ASPM	NUSAP1	1
ASPM	CDK1	1
ASPM	CCNA2	1
ASPM	CEP55	1
ASPM	CDCA8	1
ASPM	PBK	1
ASPM	KIF4A	1
ASPM	TTK	1
ASPM	MKI67	1
ASPM	CDC20	1
ASPM	STIL	1
ASPM	KIF20A	1
ASPM	TOP2A	1
ATAD2	CDC6	1
ATAD2	MCM4	1
ATAD2	CENPE	1
ATAD2	CEP55	1
ATAD2	NUSAP1	1
ATAD2	TPX2	1
ATAD2	SMC4	1
ATAD2	HELLS	1
ATAD2	TOP2A	1
ATG14	RB1CC1	1
ATG14	ATG5	1
ATG14	GABARAP	1
ATG5	RB1CC1	1
ATG5	GABARAP	1
ATG5	CYCS	1
ATG5	BNIP3	1
ATP5F1C	TPI1	1
ATP5F1C	MRPL3	1
ATP5F1C	NDUFA9	1
ATP5F1C	ATP5MC3	1
ATP5F1C	HPRT1	1
ATP5F1C	COX5A	1
ATP5F1C	COX7A2	1
ATP5F1C	MRPL9	1
ATP5F1C	CHCHD3	1
ATP5F1C	NDUFA6	1
ATP5F1C	POLR2B	1
ATP5F1C	PPA1	1
ATP5F1C	CDCA8	1
ATP5MC3	PPA1	1
ATP5MC3	CDCA8	1
ATP5MC3	ATP6V0A2	1
ATP5MC3	COX7A2	1
ATP5MC3	COX5A	1
ATP6V0A2	PPA1	1
AURKA	TRIP13	1
AURKA	CDC6	1
AURKA	CDC45	1
AURKA	UBE2S	1
AURKA	SMC2	1
AURKA	CDK4	1
AURKA	KIFC1	1
AURKA	KIF2A	1
AURKA	KIF15	1
AURKA	TYMS	1
AURKA	PCLAF	1
AURKA	MCM6	1
AURKA	FEN1	1
AURKA	CHEK1	1
AURKA	EZH2	1
AURKA	ESPL1	1
AURKA	TTK	1
AURKA	ZWINT	1
AURKA	PBK	1
AURKA	FOXM1	1
AURKA	NFKB1	1
AURKA	SPAG5	1
AURKA	CKS2	1
AURKA	CCNE2	1
AURKA	NCAPH	1
AURKA	CDCA3	1
AURKA	NEK2	1
AURKA	ECT2	1
AURKA	CDC25C	1
AURKA	MYBL2	1
AURKA	NUSAP1	1
AURKA	MKI67	1
AURKA	HJURP	1
AURKA	CENPE	1
AURKA	CDKN3	1
AURKA	RACGAP1	1
AURKA	KIF4A	1
AURKA	RRM2	1
AURKA	CENPF	1
AURKA	PRC1	1
AURKA	MELK	1
AURKA	MYC	1
AURKA	AURKB	1
AURKA	KIF23	1
AURKA	BUB1B	1
AURKA	MAD2L1	1
AURKA	NDC80	1
AURKA	KIF20A	1
AURKA	CEP55	1
AURKA	CCNA2	1
AURKA	CDK1	1
AURKA	CDCA8	1
AURKA	NCAPG	1
AURKA	TOP2A	1
AURKA	DLGAP5	1
AURKA	PTTG1	1
AURKA	HMMR	1
AURKA	BUB1	1
AURKA	KIF11	1
AURKA	CKAP5	1
AURKA	KIF2C	1
AURKA	CCNB1	1
AURKA	UBE2C	1
AURKA	CCNB2	1
AURKA	CDC20	1
AURKA	PLK1	1
AURKA	TACC3	1
AURKA	TPX2	1
AURKB	TRIP13	1
AURKB	CDC6	1
AURKB	MCM5	1
AURKB	MYBL2	1
AURKB	NCAPH	1
AURKB	DLGAP5	1
AURKB	PIMREG	1
AURKB	NCAPG	1
AURKB	CCNB1	1
AURKB	TROAP	1
AURKB	ESPL1	1
AURKB	KIF23	1
AURKB	KIF11	1
AURKB	NDC80	1
AURKB	MCM4	1
AURKB	KIF18A	1
AURKB	UBE2S	1
AURKB	MCM2	1
AURKB	CENPE	1
AURKB	PLK4	1
AURKB	CENPU	1
AURKB	SKA1	1
AURKB	BUB1B	1
AURKB	CCNB2	1
AURKB	MAD2L1	1
AURKB	RAD21	1
AURKB	MELK	1
AURKB	PCLAF	1
AURKB	PLK1	1
AURKB	TPX2	1
AURKB	BUB1	1
AURKB	MCM7	1
AURKB	RFC4	1
AURKB	POLD1	1
AURKB	CDKN3	1
AURKB	MCM10	1
AURKB	CKS2	1
AURKB	TYMS	1
AURKB	TACC3	1
AURKB	KIF18B	1
AURKB	CHEK1	1
AURKB	HMMR	1
AURKB	MYC	1
AURKB	TK1	1
AURKB	NEK2	1
AURKB	TTK	1
AURKB	RAD51	1
AURKB	PBK	1
AURKB	NCAPD2	1
AURKB	EXO1	1
AURKB	CENPI	1
AURKB	KIF14	1
AURKB	RRM2	1
AURKB	CDC25C	1
AURKB	PRC1	1
AURKB	KIF15	1
AURKB	CEP55	1
AURKB	MKI67	1
AURKB	SMC4	1
AURKB	ECT2	1
AURKB	SPAG5	1
AURKB	FOXM1	1
AURKB	KIFC1	1
AURKB	NUSAP1	1
AURKB	CENPF	1
AURKB	CDC45	1
AURKB	HJURP	1
AURKB	ZWINT	1
AURKB	CDCA3	1
AURKB	KIF4A	1
AURKB	PTTG1	1
AURKB	UBE2C	1
AURKB	RACGAP1	1
AURKB	TOP2A	1
AURKB	KIF20A	1
AURKB	CCNA2	1
AURKB	KIF2C	1
AURKB	CDK1	1
AURKB	CDC20	1
AURKB	CDCA8	1
BATF	STAT6	1
BATF	MYC	1
BMS1	ESF1	1
BMS1	RBM28	1
BMS1	BYSL	1
BMS1	DDX18	1
BMS1	RRS1	1
BMS1	BRIX1	1
BMS1	RRP1B	1
BMS1	GTPBP4	1
BMS1	GNL3L	1
BMS1	NOC3L	1
BMS1	EXOSC2	1
BMS1	UTP11	1
BMS1	GNL2	1
BMS1	NOP2	1
BMS1	EMG1	1
BMS1	WDR43	1
BNIP3	RHEB	1
BNIP3	GABARAP	1
BRIX1	ESF1	1
BRIX1	RBM28	1
BRIX1	BYSL	1
BRIX1	EIF2S1	1
BRIX1	DDX18	1
BRIX1	MRPL3	1
BRIX1	RRS1	1
BRIX1	DDX21	1
BRIX1	PUS7	1
BRIX1	NOLC1	1
BRIX1	EMG1	1
BRIX1	WDR43	1
BRIX1	TFB2M	1
BRIX1	PAK1IP1	1
BRIX1	UTP11	1
BRIX1	GNL2	1
BRIX1	GNL3L	1
BRIX1	RRP15	1
BRIX1	RRP1B	1
BRIX1	NOP2	1
BRIX1	NOC3L	1
BRIX1	GTPBP4	1
BTG2	PRMT1	1
BUB1	TRIP13	1
BUB1	CDC6	1
BUB1	MCM5	1
BUB1	MYBL2	1
BUB1	OIP5	1
BUB1	RAD51AP1	1
BUB1	NCAPH	1
BUB1	DLGAP5	1
BUB1	E2F8	1
BUB1	PIMREG	1
BUB1	NCAPG	1
BUB1	CCNB1	1
BUB1	TROAP	1
BUB1	ESPL1	1
BUB1	KIF23	1
BUB1	KIF11	1
BUB1	NDC80	1
BUB1	MCM4	1
BUB1	KIF18A	1
BUB1	CENPE	1
BUB1	PLK4	1
BUB1	CENPU	1
BUB1	SPC25	1
BUB1	SKA1	1
BUB1	BUB1B	1
BUB1	CCNB2	1
BUB1	MAD2L1	1
BUB1	RAD21	1
BUB1	MELK	1
BUB1	PCLAF	1
BUB1	PLK1	1
BUB1	TPX2	1
BUB1	MCM3	1
BUB1	NCAPG2	1
BUB1	TK1	1
BUB1	ERCC6L	1
BUB1	CKS1B	1
BUB1	RAD54L	1
BUB1	SHCBP1	1
BUB1	PRC1	1
BUB1	CENPN	1
BUB1	CKAP5	1
BUB1	SMC4	1
BUB1	KIF18B	1
BUB1	MCM7	1
BUB1	CKS2	1
BUB1	CDC7	1
BUB1	DTL	1
BUB1	TACC3	1
BUB1	KIF14	1
BUB1	FOXM1	1
BUB1	RRM2	1
BUB1	KNTC1	1
BUB1	RAD51	1
BUB1	RFC4	1
BUB1	RACGAP1	1
BUB1	CDKN3	1
BUB1	TYMS	1
BUB1	CENPI	1
BUB1	CDCA3	1
BUB1	ZWILCH	1
BUB1	CKAP2	1
BUB1	HMMR	1
BUB1	KIFC1	1
BUB1	CDC25C	1
BUB1	KIF15	1
BUB1	CEP55	1
BUB1	HJURP	1
BUB1	EXO1	1
BUB1	CDC45	1
BUB1	NEK2	1
BUB1	SPAG5	1
BUB1	PBK	1
BUB1	NUSAP1	1
BUB1	CHEK1	1
BUB1	ECT2	1
BUB1	KIF4A	1
BUB1	UBE2C	1
BUB1	PTTG1	1
BUB1	KIF20A	1
BUB1	MKI67	1
BUB1	CDCA8	1
BUB1	CCNA2	1
BUB1	TOP2A	1
BUB1	CENPF	1
BUB1	ZWINT	1
BUB1	KIF2C	1
BUB1	CDK1	1
BUB1	TTK	1
BUB1	CDC20	1
BUB1B	TRIP13	1
BUB1B	CDC6	1
BUB1B	CBX7	1
BUB1B	OIP5	1
BUB1B	RAD51AP1	1
BUB1B	NUP107	1
BUB1B	FBXO5	1
BUB1B	NCAPH	1
BUB1B	DLGAP5	1
BUB1B	E2F8	1
BUB1B	NCAPG	1
BUB1B	CCNB1	1
BUB1B	TROAP	1
BUB1B	ESPL1	1
BUB1B	KIF23	1
BUB1B	KIF11	1
BUB1B	PPP2R5A	1
BUB1B	NDC80	1
BUB1B	KIF18A	1
BUB1B	UBE2S	1
BUB1B	CENPE	1
BUB1B	PLK4	1
BUB1B	CENPU	1
BUB1B	SPC25	1
BUB1B	SKA1	1
BUB1B	TYMS	1
BUB1B	NCAPG2	1
BUB1B	SMC4	1
BUB1B	KIF2A	1
BUB1B	RAD54L	1
BUB1B	RFC4	1
BUB1B	MCM10	1
BUB1B	SHCBP1	1
BUB1B	MCM7	1
BUB1B	EXO1	1
BUB1B	CDC25C	1
BUB1B	DTL	1
BUB1B	CDC45	1
BUB1B	FANCI	1
BUB1B	CKAP5	1
BUB1B	ERCC6L	1
BUB1B	KIF18B	1
BUB1B	CENPN	1
BUB1B	KIFC1	1
BUB1B	ECT2	1
BUB1B	PCLAF	1
BUB1B	CHEK1	1
BUB1B	KIF14	1
BUB1B	HMMR	1
BUB1B	CDCA3	1
BUB1B	CKAP2	1
BUB1B	PRC1	1
BUB1B	CDKN3	1
BUB1B	HJURP	1
BUB1B	CENPI	1
BUB1B	RACGAP1	1
BUB1B	KNTC1	1
BUB1B	RRM2	1
BUB1B	KIF15	1
BUB1B	MKI67	1
BUB1B	TPX2	1
BUB1B	PBK	1
BUB1B	CEP55	1
BUB1B	RAD51	1
BUB1B	FOXM1	1
BUB1B	TACC3	1
BUB1B	SPAG5	1
BUB1B	ZWILCH	1
BUB1B	NUSAP1	1
BUB1B	MELK	1
BUB1B	KIF4A	1
BUB1B	KIF20A	1
BUB1B	PTTG1	1
BUB1B	TOP2A	1
BUB1B	KIF2C	1
BUB1B	TTK	1
BUB1B	UBE2C	1
BUB1B	CCNB2	1
BUB1B	CCNA2	1
BUB1B	CDCA8	1
BUB1B	ZWINT	1
BUB1B	NEK2	1
BUB1B	PLK1	1
BUB1B	CDC20	1
BUB1B	CENPF	1
BUB1B	MAD2L1	1
BUB1B	CDK1	1
BYSL	ESF1	1
BYSL	RBM28	1
BYSL	PAK1IP1	1
BYSL	NOLC1	1
BYSL	EXOSC2	1
BYSL	NOC3L	1
BYSL	GNL3L	1
BYSL	RSRC1	1
BYSL	RRP1B	1
BYSL	UTP25	1
BYSL	GNL2	1
BYSL	NOP2	1
BYSL	GTPBP4	1
BYSL	RRS1	1
BYSL	DDX18	1
BYSL	TFB2M	1
BYSL	UTP11	1
BYSL	TROAP	1
BYSL	WDR43	1
BYSL	EMG1	1
C1QBP	SRSF1	1
C1QBP	PHB2	1
C1orf112	PARPBP	1
CACYBP	CUL1	1
CBR1	PTS	1
CBX1	CHAF1A	1
CBX1	EZH2	1
CBX1	EED	1
CBX1	DNMT1	1
CBX1	RYBP	1
CBX7	UBE2S	1
CBX7	UBE2C	1
CBX7	RAD51	1
CBX7	RYBP	1
CBX7	EZH1	1
CBX7	EED	1
CBX7	HDAC2	1
CBX7	EZH2	1
CCNA2	TRIP13	1
CCNA2	CDC6	1
CCNA2	MCM5	1
CCNA2	MYBL2	1
CCNA2	ORC6	1
CCNA2	OIP5	1
CCNA2	RAD51AP1	1
CCNA2	FBXO5	1
CCNA2	GMNN	1
CCNA2	NCAPH	1
CCNA2	DLGAP5	1
CCNA2	E2F8	1
CCNA2	NCAPG	1
CCNA2	CCNB1	1
CCNA2	CDK4	1
CCNA2	ESPL1	1
CCNA2	KIF23	1
CCNA2	KIF11	1
CCNA2	NDC80	1
CCNA2	MCM4	1
CCNA2	CCNE1	1
CCNA2	KIF18A	1
CCNA2	MCM6	1
CCNA2	UBE2S	1
CCNA2	MCM2	1
CCNA2	CENPE	1
CCNA2	DBF4	1
CCNA2	PLK4	1
CCNA2	SKP2	1
CCNA2	SPC25	1
CCNA2	SKA1	1
CCNA2	CCNB2	1
CCNA2	MAD2L1	1
CCNA2	MELK	1
CCNA2	PCLAF	1
CCNA2	PLK1	1
CCNA2	TPX2	1
CCNA2	RRM1	1
CCNA2	FEN1	1
CCNA2	SHCBP1	1
CCNA2	MCM7	1
CCNA2	CKS1B	1
CCNA2	ZWILCH	1
CCNA2	TYMS	1
CCNA2	CDC25C	1
CCNA2	SPAG5	1
CCNA2	KIF15	1
CCNA2	TACC3	1
CCNA2	CUL1	1
CCNA2	CDKN3	1
CCNA2	SMC4	1
CCNA2	FOXM1	1
CCNA2	UBE2C	1
CCNA2	RRM2	1
CCNA2	EXO1	1
CCNA2	CENPF	1
CCNA2	DTL	1
CCNA2	NEK2	1
CCNA2	KIF14	1
CCNA2	MKI67	1
CCNA2	TTK	1
CCNA2	CEP55	1
CCNA2	ORC1	1
CCNA2	KIF2C	1
CCNA2	CDC20	1
CCNA2	CDCA8	1
CCNA2	ZWINT	1
CCNA2	KIF4A	1
CCNA2	CKS2	1
CCNA2	CKAP2	1
CCNA2	PCNA	1
CCNA2	RFC3	1
CCNA2	CHEK2	1
CCNA2	RFC4	1
CCNA2	ECT2	1
CCNA2	CENPN	1
CCNA2	HMMR	1
CCNA2	PTTG1	1
CCNA2	PRC1	1
CCNA2	KIF20A	1
CCNA2	CDK1	1
CCNA2	ELAVL1	1
CCNA2	NCAPG2	1
CCNA2	CHEK1	1
CCNA2	CDC7	1
CCNA2	KIFC1	1
CCNA2	E2F5	1
CCNA2	RACGAP1	1
CCNA2	CDC45	1
CCNA2	TOP2A	1
CCNA2	HJURP	1
CCNA2	MCM10	1
CCNA2	PBK	1
CCNA2	CCNE2	1
CCNA2	H2AX	1
CCNA2	UBC	1
CCNA2	CDCA3	1
CCNA2	TK1	1
CCNA2	MYC	1
CCNA2	MCM3	1
CCNA2	RAD51	1
CCNA2	NUSAP1	1
CCNB1	TRIP13	1
CCNB1	CDC6	1
CCNB1	MYBL2	1
CCNB1	ORC6	1
CCNB1	OIP5	1
CCNB1	FBXO5	1
CCNB1	NCAPH	1
CCNB1	DLGAP5	1
CCNB1	NCAPG	1
CCNB1	ZWILCH	1
CCNB1	MCM10	1
CCNB1	TACC3	1
CCNB1	NCAPD2	1
CCNB1	GINS1	1
CCNB1	NCAPG2	1
CCNB1	ERCC6L	1
CCNB1	LMNB1	1
CCNB1	KIFC1	1
CCNB1	PARP1	1
CCNB1	KNTC1	1
CCNB1	RAD21	1
CCNB1	CDC7	1
CCNB1	CCNE1	1
CCNB1	FANCI	1
CCNB1	CENPU	1
CCNB1	CCNE2	1
CCNB1	RAD51	1
CCNB1	UBE2S	1
CCNB1	CENPN	1
CCNB1	SMC2	1
CCNB1	EXO1	1
CCNB1	MCM3	1
CCNB1	ORC1	1
CCNB1	CKAP5	1
CCNB1	PCLAF	1
CCNB1	SKP2	1
CCNB1	CDC45	1
CCNB1	MCM6	1
CCNB1	CHEK2	1
CCNB1	PLK4	1
CCNB1	KIF18A	1
CCNB1	KPNA2	1
CCNB1	TYMS	1
CCNB1	SMC4	1
CCNB1	KIF14	1
CCNB1	SPAG5	1
CCNB1	PCNA	1
CCNB1	MKI67	1
CCNB1	MCM4	1
CCNB1	HJURP	1
CCNB1	MYC	1
CCNB1	TK1	1
CCNB1	SPC25	1
CCNB1	SKA1	1
CCNB1	RRM2	1
CCNB1	NEK2	1
CCNB1	ECT2	1
CCNB1	KIF15	1
CCNB1	KIF23	1
CCNB1	NUSAP1	1
CCNB1	KIF4A	1
CCNB1	XPO1	1
CCNB1	PRC1	1
CCNB1	CHEK1	1
CCNB1	TTK	1
CCNB1	CDCA3	1
CCNB1	CDK4	1
CCNB1	CEP55	1
CCNB1	CDKN3	1
CCNB1	HMMR	1
CCNB1	TPX2	1
CCNB1	ZWINT	1
CCNB1	RACGAP1	1
CCNB1	KIF20A	1
CCNB1	PBK	1
CCNB1	KIF2C	1
CCNB1	KIF11	1
CCNB1	CENPE	1
CCNB1	MELK	1
CCNB1	H2AX	1
CCNB1	NDC80	1
CCNB1	PTTG1	1
CCNB1	CDCA8	1
CCNB1	CENPF	1
CCNB1	FOXM1	1
CCNB1	MAD2L1	1
CCNB1	TOP2A	1
CCNB1	UBE2C	1
CCNB1	CDC25C	1
CCNB1	CCNB2	1
CCNB1	CKS1B	1
CCNB1	ESPL1	1
CCNB1	CKS2	1
CCNB1	CDC20	1
CCNB1	PLK1	1
CCNB1	CDK1	1
CCNB2	TRIP13	1
CCNB2	CDC6	1
CCNB2	MCM5	1
CCNB2	MYBL2	1
CCNB2	OIP5	1
CCNB2	RAD51AP1	1
CCNB2	NCAPH	1
CCNB2	DLGAP5	1
CCNB2	PIMREG	1
CCNB2	NCAPG	1
CCNB2	CDK4	1
CCNB2	ESPL1	1
CCNB2	KIF23	1
CCNB2	KIF11	1
CCNB2	NDC80	1
CCNB2	MCM4	1
CCNB2	CCNE1	1
CCNB2	KIF18A	1
CCNB2	MCM6	1
CCNB2	MCM2	1
CCNB2	CENPE	1
CCNB2	PLK4	1
CCNB2	CENPU	1
CCNB2	SPC25	1
CCNB2	SKA1	1
CCNB2	SMC2	1
CCNB2	KNTC1	1
CCNB2	CDC7	1
CCNB2	NCAPD2	1
CCNB2	EXO1	1
CCNB2	CKAP5	1
CCNB2	MCM7	1
CCNB2	SPAG5	1
CCNB2	RFC4	1
CCNB2	KIFC1	1
CCNB2	KPNA2	1
CCNB2	CENPI	1
CCNB2	RAD51	1
CCNB2	RAD21	1
CCNB2	ECT2	1
CCNB2	KIF15	1
CCNB2	RACGAP1	1
CCNB2	CHEK1	1
CCNB2	CENPN	1
CCNB2	SMC4	1
CCNB2	KIF4A	1
CCNB2	TYMS	1
CCNB2	MKI67	1
CCNB2	TK1	1
CCNB2	PBK	1
CCNB2	PCLAF	1
CCNB2	HMMR	1
CCNB2	CDKN3	1
CCNB2	FOXM1	1
CCNB2	CCNE2	1
CCNB2	NEK2	1
CCNB2	HJURP	1
CCNB2	CEP55	1
CCNB2	CDCA3	1
CCNB2	RRM2	1
CCNB2	ZWINT	1
CCNB2	PRC1	1
CCNB2	KIF20A	1
CCNB2	CDC45	1
CCNB2	CKS1B	1
CCNB2	TPX2	1
CCNB2	TTK	1
CCNB2	MAD2L1	1
CCNB2	NUSAP1	1
CCNB2	UBE2C	1
CCNB2	PTTG1	1
CCNB2	KIF2C	1
CCNB2	CDCA8	1
CCNB2	CENPF	1
CCNB2	MELK	1
CCNB2	TOP2A	1
CCNB2	CKS2	1
CCNB2	CDC25C	1
CCNB2	PLK1	1
CCNB2	CDK1	1
CCNB2	CDC20	1
CCNE1	CDC6	1
CCNE1	MCM5	1
CCNE1	CDK4	1
CCNE1	CHEK1	1
CCNE1	CDC25C	1
CCNE1	MCM7	1
CCNE1	CDC20	1
CCNE1	CCT4	1
CCNE1	FOXM1	1
CCNE1	E2F5	1
CCNE1	CKS2	1
CCNE1	PCNA	1
CCNE1	CKS1B	1
CCNE1	MYC	1
CCNE1	CCNE2	1
CCNE1	CUL1	1
CCNE1	CDK1	1
CCNE1	SKP2	1
CCNE2	CDC6	1
CCNE2	E2F8	1
CCNE2	CDK4	1
CCNE2	MCM4	1
CCNE2	SKP2	1
CCNE2	CKS1B	1
CCNE2	CUL1	1
CCNE2	RRM2	1
CCNE2	PCNA	1
CCNE2	CDK1	1
CCNE2	CHEK1	1
CCNE2	E2F5	1
CCNE2	MCM10	1
CCNE2	MYC	1
CCT4	PSMA2	1
CCT4	HSPE1	1
CCT4	SDF2	1
CCT4	EIF2S1	1
CCT4	PSMA5	1
CCT4	CCT6A	1
CCT4	CCT5	1
CCT4	VBP1	1
CCT4	CCT8	1
CCT4	PSMD2	1
CCT4	PSMG2	1
CCT4	PSMG1	1
CCT4	PSMD12	1
CCT4	PFDN2	1
CCT4	PSMA7	1
CCT4	PFDN4	1
CCT4	CDC20	1
CCT4	DNAJC9	1
CCT4	RAN	1
CCT4	PFDN5	1
CCT5	PSMA2	1
CCT5	HSPE1	1
CCT5	SDF2	1
CCT5	EIF2S1	1
CCT5	PSMA5	1
CCT5	CCT6A	1
CCT5	TARS1	1
CCT5	DNAJA1	1
CCT5	PSMA7	1
CCT5	PSMD2	1
CCT5	RAN	1
CCT5	PSMG2	1
CCT5	PSMG1	1
CCT5	DNAJC9	1
CCT5	VBP1	1
CCT5	PFDN4	1
CCT5	PFDN5	1
CCT5	PFDN2	1
CCT5	CDC20	1
CCT5	CCT8	1
CCT6A	HSPE1	1
CCT6A	SDF2	1
CCT6A	EIF2S1	1
CCT6A	RAN	1
CCT6A	HSPD1	1
CCT6A	PSMG2	1
CCT6A	PSMG1	1
CCT6A	PFDN4	1
CCT6A	DNAJC9	1
CCT6A	VBP1	1
CCT6A	PFDN2	1
CCT6A	PFDN5	1
CCT6A	CDC20	1
CCT6A	CCT8	1
CCT8	PSMA4	1
CCT8	PSMA2	1
CCT8	HSPE1	1
CCT8	SDF2	1
CCT8	EIF2S1	1
CCT8	PSMA5	1
CCT8	VBP1	1
CCT8	RAN	1
CCT8	PSMD2	1
CCT8	PSMC2	1
CCT8	PSMA7	1
CCT8	HSPD1	1
CCT8	PSMG2	1
CCT8	PSMG1	1
CCT8	DNAJC9	1
CCT8	PFDN4	1
CCT8	PFDN2	1
CCT8	PFDN5	1
CCT8	CDC20	1
