#node1	node2	label
CD63	EPCAM	1
CD63	TFRC	1
CDC20	TRIP13	1
CDC20	CDC6	1
CDC20	MCM5	1
CDC20	MYBL2	1
CDC20	RAD51AP1	1
CDC20	FBXO5	1
CDC20	GMNN	1
CDC20	NCAPH	1
CDC20	DLGAP5	1
CDC20	PIMREG	1
CDC20	NCAPG	1
CDC20	CDK4	1
CDC20	TROAP	1
CDC20	ESPL1	1
CDC20	KIF23	1
CDC20	KIF11	1
CDC20	PPP2R5A	1
CDC20	NDC80	1
CDC20	MCM4	1
CDC20	KIF18A	1
CDC20	MCM6	1
CDC20	UBE2S	1
CDC20	MCM2	1
CDC20	CENPE	1
CDC20	DBF4	1
CDC20	PLK4	1
CDC20	SKP2	1
CDC20	CENPU	1
CDC20	SPC25	1
CDC20	SKA1	1
CDC20	MAD2L1	1
CDC20	MELK	1
CDC20	PCLAF	1
CDC20	PLK1	1
CDC20	TPX2	1
CDC20	MCM7	1
CDC20	CKS1B	1
CDC20	ZWILCH	1
CDC20	TYMS	1
CDC20	CDC25C	1
CDC20	SPAG5	1
CDC20	KIF15	1
CDC20	NCAPD2	1
CDC20	TACC3	1
CDC20	CUL1	1
CDC20	KNTC1	1
CDC20	ERCC6L	1
CDC20	CDKN3	1
CDC20	FOXM1	1
CDC20	UBE2C	1
CDC20	RRM2	1
CDC20	EXO1	1
CDC20	CENPF	1
CDC20	NEK2	1
CDC20	MKI67	1
CDC20	TTK	1
CDC20	CEP55	1
CDC20	KIF2C	1
CDC20	KPNA2	1
CDC20	ECT2	1
CDC20	RFC4	1
CDC20	CHEK1	1
CDC20	CDC7	1
CDC20	KIF18B	1
CDC20	PCNA	1
CDC20	UBC	1
CDC20	CENPI	1
CDC20	MDC1	1
CDC20	CENPN	1
CDC20	XPO1	1
CDC20	RAD51	1
CDC20	MCM3	1
CDC20	RACGAP1	1
CDC20	KIF2A	1
CDC20	CKAP5	1
CDC20	HMMR	1
CDC20	TK1	1
CDC20	KIFC1	1
CDC20	HJURP	1
CDC20	KIF4A	1
CDC20	CDC45	1
CDC20	NUSAP1	1
CDC20	PRC1	1
CDC20	PBK	1
CDC20	ZWINT	1
CDC20	CKS2	1
CDC20	TOP2A	1
CDC20	CDCA3	1
CDC20	KIF20A	1
CDC20	CDCA8	1
CDC20	PTTG1	1
CDC20	CDK1	1
CDC25C	CDC6	1
CDC25C	DLGAP5	1
CDC25C	CDK4	1
CDC25C	KIF18A	1
CDC25C	YWHAE	1
CDC25C	PLK4	1
CDC25C	MELK	1
CDC25C	PLK1	1
CDC25C	H2AX	1
CDC25C	PTTG1	1
CDC25C	HMMR	1
CDC25C	CDKN3	1
CDC25C	KIF14	1
CDC25C	TTK	1
CDC25C	TOP2A	1
CDC25C	KIF4A	1
CDC25C	NEK2	1
CDC25C	UBE2C	1
CDC25C	CDCA8	1
CDC25C	FOXM1	1
CDC25C	KIF20A	1
CDC25C	CDC45	1
CDC25C	HJURP	1
CDC25C	KIF2C	1
CDC25C	CHEK2	1
CDC25C	CHEK1	1
CDC25C	YWHAZ	1
CDC25C	CDK1	1
CDC45	RFC2	1
CDC45	TRIP13	1
CDC45	CDC6	1
CDC45	MCM5	1
CDC45	POLE2	1
CDC45	ORC6	1
CDC45	OIP5	1
CDC45	GMNN	1
CDC45	DLGAP5	1
CDC45	NCAPG	1
CDC45	CDK4	1
CDC45	KIF23	1
CDC45	KIF11	1
CDC45	TOPBP1	1
CDC45	MCM4	1
CDC45	GINS1	1
CDC45	MCM6	1
CDC45	MCM2	1
CDC45	POLA2	1
CDC45	DBF4	1
CDC45	GINS4	1
CDC45	SPC25	1
CDC45	MAD2L1	1
CDC45	MELK	1
CDC45	PCLAF	1
CDC45	PLK1	1
CDC45	TPX2	1
CDC45	FEN1	1
CDC45	MCM7	1
CDC45	FANCI	1
CDC45	TYMS	1
CDC45	DSCC1	1
CDC45	SPAG5	1
CDC45	KIF15	1
CDC45	TRAIP	1
CDC45	UBE2C	1
CDC45	DNA2	1
CDC45	RRM2	1
CDC45	EXO1	1
CDC45	CENPF	1
CDC45	DTL	1
CDC45	MKI67	1
CDC45	TTK	1
CDC45	CEP55	1
CDC45	ORC1	1
CDC45	RAD54L	1
CDC45	KIF2C	1
CDC45	CDCA8	1
CDC45	ZWINT	1
CDC45	POLE3	1
CDC45	KIF4A	1
CDC45	PCNA	1
CDC45	RFC3	1
CDC45	CHEK2	1
CDC45	RFC4	1
CDC45	HMMR	1
CDC45	PTTG1	1
CDC45	PRC1	1
CDC45	KIF20A	1
CDC45	CDK1	1
CDC45	CHEK1	1
CDC45	CDC7	1
CDC45	KIFC1	1
CDC45	GINS3	1
CDC45	CDCA3	1
CDC45	H2AX	1
CDC45	ELOC	1
CDC45	TK1	1
CDC45	PBK	1
CDC45	HJURP	1
CDC45	POLD1	1
CDC45	NUSAP1	1
CDC45	TOP2A	1
CDC45	PRIM2	1
CDC45	RAD51	1
CDC45	RECQL4	1
CDC45	MCM3	1
CDC45	MCM10	1
CDC6	RFC2	1
CDC6	ZWINT	1
CDC6	KIF2C	1
CDC6	SMC2	1
CDC6	PCNA	1
CDC6	MELK	1
CDC6	PBK	1
CDC6	SMC4	1
CDC6	E2F5	1
CDC6	GINS1	1
CDC6	SKP2	1
CDC6	RRM1	1
CDC6	MAD2L1	1
CDC6	NUSAP1	1
CDC6	KNTC1	1
CDC6	GINS4	1
CDC6	RFC3	1
CDC6	TOPBP1	1
CDC6	MYC	1
CDC6	TOP2A	1
CDC6	TTK	1
CDC6	CHEK2	1
CDC6	PLK1	1
CDC6	HELLS	1
CDC6	CDCA8	1
CDC6	RAD51	1
CDC6	UBE2C	1
CDC6	CDK4	1
CDC6	RFC4	1
CDC6	PRIM2	1
CDC6	FEN1	1
CDC6	GINS3	1
CDC6	ESPL1	1
CDC6	DLGAP5	1
CDC6	KIF11	1
CDC6	POLA2	1
CDC6	GMNN	1
CDC6	RRM2	1
CDC6	E2F8	1
CDC6	CHEK1	1
CDC6	POLE2	1
CDC6	DBF4	1
CDC6	CDK1	1
CDC6	DTL	1
CDC6	EXO1	1
CDC6	CDC7	1
CDC6	MCM10	1
CDC6	MCM5	1
CDC6	MCM4	1
CDC6	ORC1	1
CDC6	MCM7	1
CDC6	ORC6	1
CDC6	MCM3	1
CDC6	MCM6	1
CDC6	MCM2	1
CDC7	MCM5	1
CDC7	POLE2	1
CDC7	ORC6	1
CDC7	MSH2	1
CDC7	CDK4	1
CDC7	TOPBP1	1
CDC7	MCM4	1
CDC7	MCM6	1
CDC7	MCM2	1
CDC7	DBF4	1
CDC7	PLK1	1
CDC7	MCM7	1
CDC7	ORC1	1
CDC7	CHEK2	1
CDC7	RFC4	1
CDC7	CDK1	1
CDC7	CHEK1	1
CDC7	PRIM2	1
CDC7	GINS3	1
CDC7	MCM10	1
CDC7	MCM3	1
CDCA3	TRIP13	1
CDCA3	NCAPH	1
CDCA3	DLGAP5	1
CDCA3	PIMREG	1
CDCA3	NCAPG	1
CDCA3	TROAP	1
CDCA3	ESPL1	1
CDCA3	KIF23	1
CDCA3	KIF11	1
CDCA3	NDC80	1
CDCA3	CENPE	1
CDCA3	CTDSP1	1
CDCA3	SPC25	1
CDCA3	SKA1	1
CDCA3	MAD2L1	1
CDCA3	MELK	1
CDCA3	PCLAF	1
CDCA3	PLK1	1
CDCA3	TPX2	1
CDCA3	SPAG5	1
CDCA3	KIF15	1
CDCA3	TACC3	1
CDCA3	CDKN3	1
CDCA3	FOXM1	1
CDCA3	UBE2C	1
CDCA3	RRM2	1
CDCA3	CENPF	1
CDCA3	NEK2	1
CDCA3	MKI67	1
CDCA3	TTK	1
CDCA3	CEP55	1
CDCA3	KIF2C	1
CDCA3	CDCA8	1
CDCA3	KIF4A	1
CDCA3	HMMR	1
CDCA3	PTTG1	1
CDCA3	PRC1	1
CDCA3	KIF20A	1
CDCA3	CDK1	1
CDCA3	CTDSP2	1
CDCA3	KIFC1	1
CDCA3	TOP2A	1
CDCA3	HJURP	1
CDCA3	PBK	1
CDCA3	KIF18B	1
CDCA3	NUSAP1	1
CDCA8	TRIP13	1
CDCA8	OIP5	1
CDCA8	NCAPH	1
CDCA8	DLGAP5	1
CDCA8	E2F8	1
CDCA8	NCAPG	1
CDCA8	TROAP	1
CDCA8	ESPL1	1
CDCA8	KIF23	1
CDCA8	KIF11	1
CDCA8	NDC80	1
CDCA8	KIF18A	1
CDCA8	CENPE	1
CDCA8	CENPU	1
CDCA8	SKA1	1
CDCA8	MIS18A	1
CDCA8	MAD2L1	1
CDCA8	MELK	1
CDCA8	PCLAF	1
CDCA8	PLK1	1
CDCA8	TPX2	1
CDCA8	SHCBP1	1
CDCA8	ZWILCH	1
CDCA8	SPAG5	1
CDCA8	KIF15	1
CDCA8	TACC3	1
CDCA8	KNTC1	1
CDCA8	ERCC6L	1
CDCA8	CDKN3	1
CDCA8	FOXM1	1
CDCA8	UBE2C	1
CDCA8	RRM2	1
CDCA8	CENPF	1
CDCA8	NEK2	1
CDCA8	KIF14	1
CDCA8	MKI67	1
CDCA8	TTK	1
CDCA8	CEP55	1
CDCA8	RAD54L	1
CDCA8	KIF2C	1
CDCA8	CENPI	1
CDCA8	TK1	1
CDCA8	CENPN	1
CDCA8	MCM3	1
CDCA8	CKAP2	1
CDCA8	ZWINT	1
CDCA8	NCAPG2	1
CDCA8	RAD51	1
CDCA8	ECT2	1
CDCA8	KIF18B	1
CDCA8	KIFC1	1
CDCA8	HMMR	1
CDCA8	PTTG1	1
CDCA8	PRC1	1
CDCA8	PBK	1
CDCA8	TOP2A	1
CDCA8	HJURP	1
CDCA8	KIF4A	1
CDCA8	RACGAP1	1
CDCA8	NUSAP1	1
CDCA8	KIF20A	1
CDCA8	CDK1	1
CDK1	TRIP13	1
CDK1	MCM5	1
CDK1	MYBL2	1
CDK1	ORC6	1
CDK1	OIP5	1
CDK1	RAD51AP1	1
CDK1	FBXO5	1
CDK1	GMNN	1
CDK1	NCAPH	1
CDK1	DLGAP5	1
CDK1	E2F8	1
CDK1	PIMREG	1
CDK1	NCAPG	1
CDK1	ESPL1	1
CDK1	KIF23	1
CDK1	KIF11	1
CDK1	LMNB1	1
CDK1	NDC80	1
CDK1	MCM4	1
CDK1	GINS1	1
CDK1	KIF18A	1
CDK1	MCM6	1
CDK1	UBE2S	1
CDK1	MCM2	1
CDK1	CENPE	1
CDK1	PLK4	1
CDK1	SKP2	1
CDK1	CENPU	1
CDK1	SPC25	1
CDK1	SKA1	1
CDK1	SMC2	1
CDK1	H2AZ1	1
CDK1	MAD2L1	1
CDK1	RAD21	1
CDK1	MELK	1
CDK1	PCLAF	1
CDK1	PLK1	1
CDK1	TPX2	1
CDK1	RRM1	1
CDK1	FEN1	1
CDK1	MCM7	1
CDK1	FANCI	1
CDK1	CKS1B	1
CDK1	ZWILCH	1
CDK1	TYMS	1
CDK1	NCL	1
CDK1	EZH2	1
CDK1	SPAG5	1
CDK1	KIF15	1
CDK1	NCAPD2	1
CDK1	TACC3	1
CDK1	KNTC1	1
CDK1	ERCC6L	1
CDK1	CDKN3	1
CDK1	SMC4	1
CDK1	FOXM1	1
CDK1	UBE2C	1
CDK1	XRCC6	1
CDK1	RRM2	1
CDK1	EXO1	1
CDK1	CENPF	1
CDK1	DTL	1
CDK1	NEK2	1
CDK1	KIF14	1
CDK1	MKI67	1
CDK1	TTK	1
CDK1	CEP55	1
CDK1	ORC1	1
CDK1	STIL	1
CDK1	RAD54L	1
CDK1	KIF2C	1
CDK1	CENPI	1
CDK1	ZWINT	1
CDK1	KIF4A	1
CDK1	CKS2	1
CDK1	CKAP2	1
CDK1	PCNA	1
CDK1	RFC3	1
CDK1	RFC4	1
CDK1	ECT2	1
CDK1	CENPN	1
CDK1	HMMR	1
CDK1	PTTG1	1
CDK1	PRC1	1
CDK1	KIF20A	1
CDK1	E2F5	1
CDK1	PARPBP	1
CDK1	MCM3	1
CDK1	NCAPD3	1
CDK1	MYC	1
CDK1	NCAPG2	1
CDK1	KIFC1	1
CDK1	RAD51	1
CDK1	TK1	1
CDK1	KPNA2	1
CDK1	XPO1	1
CDK1	H2AX	1
CDK1	MCM10	1
CDK1	HJURP	1
CDK1	CKAP5	1
CDK1	CHEK1	1
CDK1	NUSAP1	1
CDK1	RACGAP1	1
CDK1	PBK	1
CDK1	TOP2A	1
CDK4	NFKB1	1
CDK4	WDR77	1
CDK4	MCM3	1
CDK4	CUL1	1
CDK4	FOXM1	1
CDK4	DNMT1	1
CDK4	MCM6	1
CDK4	H2AX	1
CDK4	CYCS	1
CDK4	SMARCA4	1
CDK4	E2F5	1
CDK4	PARP1	1
CDK4	TOP2A	1
CDK4	PLK1	1
CDK4	NRAS	1
CDK4	CDKN3	1
CDK4	MCM2	1
CDK4	CKS1B	1
CDK4	SKP2	1
CDK4	MCM7	1
CDK4	RAD51	1
CDK4	MYC	1
CDK4	PCNA	1
CDK8	WDR77	1
CDK8	MED17	1
CDK8	PARP1	1
CDK8	MYC	1
CDKN3	OIP5	1
CDKN3	DLGAP5	1
CDKN3	NCAPG	1
CDKN3	KIF11	1
CDKN3	NDC80	1
CDKN3	CENPE	1
CDKN3	PLK4	1
CDKN3	SPC25	1
CDKN3	MAD2L1	1
CDKN3	MELK	1
CDKN3	PLK1	1
CDKN3	TPX2	1
CDKN3	KIF15	1
CDKN3	CHEK1	1
CDKN3	MKI67	1
CDKN3	RRM2	1
CDKN3	NEK2	1
CDKN3	CKS2	1
CDKN3	CENPF	1
CDKN3	HJURP	1
CDKN3	KIF2C	1
CDKN3	KIF4A	1
CDKN3	CEP55	1
CDKN3	NUSAP1	1
CDKN3	HMMR	1
CDKN3	KIF20A	1
CDKN3	PTTG1	1
CDKN3	UBE2C	1
CDKN3	TTK	1
CDKN3	PBK	1
CDKN3	TOP2A	1
CDKN3	PRC1	1
CEACAM5	EPCAM	1
CENPE	NCAPH	1
CENPE	DLGAP5	1
CENPE	NCAPG	1
CENPE	ESPL1	1
CENPE	KIF23	1
CENPE	KIF11	1
CENPE	NDC80	1
CENPE	KIF18A	1
CENPE	CENPU	1
CENPE	FOXM1	1
CENPE	ERCC6L	1
CENPE	CHEK1	1
CENPE	KNTC1	1
CENPE	EXO1	1
CENPE	CKAP5	1
CENPE	TACC3	1
CENPE	PTTG1	1
CENPE	UBE2C	1
CENPE	SPAG5	1
CENPE	KIFC1	1
CENPE	CKAP2	1
CENPE	RACGAP1	1
CENPE	NEK2	1
CENPE	ECT2	1
CENPE	KIF14	1
CENPE	SMC2	1
CENPE	PLK4	1
CENPE	ZWILCH	1
CENPE	ZWINT	1
CENPE	CENPI	1
CENPE	SKA1	1
CENPE	MELK	1
CENPE	KIF2A	1
CENPE	PBK	1
CENPE	TPX2	1
CENPE	SMC4	1
CENPE	HJURP	1
CENPE	MKI67	1
CENPE	TOP2A	1
CENPE	HMMR	1
CENPE	NUSAP1	1
CENPE	KIF15	1
CENPE	CEP55	1
CENPE	MAD2L1	1
CENPE	KIF4A	1
CENPE	KIF20A	1
CENPE	TTK	1
CENPE	PLK1	1
CENPE	KIF2C	1
CENPE	PRC1	1
CENPE	CENPF	1
CENPF	TRIP13	1
CENPF	DLGAP5	1
CENPF	E2F8	1
CENPF	NCAPG	1
CENPF	TROAP	1
CENPF	ESPL1	1
CENPF	KIF23	1
CENPF	KIF11	1
CENPF	NDC80	1
CENPF	KIF18A	1
CENPF	CENPU	1
CENPF	SPC25	1
CENPF	SKA1	1
CENPF	SMC2	1
CENPF	MAD2L1	1
CENPF	MELK	1
CENPF	PCLAF	1
CENPF	PLK1	1
CENPF	TPX2	1
CENPF	ZWILCH	1
CENPF	SPAG5	1
CENPF	KIF15	1
CENPF	TACC3	1
CENPF	KNTC1	1
CENPF	SMC4	1
CENPF	FOXM1	1
CENPF	UBE2C	1
CENPF	RRM2	1
CENPF	EXO1	1
CENPF	STIL	1
CENPF	RFC4	1
CENPF	KIFC1	1
CENPF	CHEK1	1
CENPF	ECT2	1
CENPF	TK1	1
CENPF	RACGAP1	1
CENPF	PTTG1	1
CENPF	KIF4A	1
CENPF	DTL	1
CENPF	CENPI	1
CENPF	HMMR	1
CENPF	CKAP2	1
CENPF	PRC1	1
CENPF	NUSAP1	1
CENPF	HJURP	1
CENPF	PBK	1
CENPF	ZWINT	1
CENPF	CEP55	1
CENPF	KIF14	1
CENPF	KIF20A	1
CENPF	TTK	1
CENPF	NEK2	1
CENPF	TOP2A	1
CENPF	MKI67	1
CENPF	KIF2C	1
CENPI	OIP5	1
CENPI	ESPL1	1
CENPI	KIF23	1
CENPI	KIF11	1
CENPI	NDC80	1
CENPI	KIF18A	1
CENPI	CENPU	1
CENPI	SKA1	1
CENPI	MIS18A	1
CENPI	MAD2L1	1
CENPI	PLK1	1
CENPI	ZWILCH	1
CENPI	ERCC6L	1
CENPI	ZWINT	1
CENPI	PARPBP	1
CENPI	CKAP5	1
CENPI	HJURP	1
CENPI	CENPN	1
CENPN	OIP5	1
CENPN	RAD51AP1	1
CENPN	ESPL1	1
CENPN	KIF11	1
CENPN	NDC80	1
CENPN	CENPU	1
CENPN	SKA1	1
CENPN	MIS18A	1
CENPN	MAD2L1	1
CENPN	MELK	1
CENPN	PLK1	1
CENPN	TPX2	1
CENPN	SHCBP1	1
CENPN	ZWILCH	1
CENPN	TTK	1
CENPN	KIF2C	1
CENPN	MCM10	1
CENPN	CHEK1	1
CENPN	NCAPG2	1
CENPN	NUSAP1	1
CENPN	PBK	1
CENPN	HJURP	1
CENPU	OIP5	1
CENPU	RAD51AP1	1
CENPU	DLGAP5	1
CENPU	NCAPG	1
CENPU	NDC80	1
CENPU	MIS18A	1
CENPU	RACGAP1	1
CENPU	PBK	1
CENPU	HJURP	1
CENPU	ZWINT	1
CENPU	MAD2L1	1
CENPU	MLF1	1
CENPU	PLK1	1
CEP55	TRIP13	1
CEP55	OIP5	1
CEP55	RAD51AP1	1
CEP55	DLGAP5	1
CEP55	NCAPG	1
CEP55	ESPL1	1
CEP55	KIF23	1
CEP55	KIF11	1
CEP55	NDC80	1
CEP55	KIF18A	1
CEP55	PLK4	1
CEP55	SPC25	1
CEP55	SKA1	1
CEP55	MAD2L1	1
CEP55	MELK	1
CEP55	PCLAF	1
CEP55	PLK1	1
CEP55	TPX2	1
CEP55	SHCBP1	1
CEP55	TYMS	1
CEP55	SPAG5	1
CEP55	KIF15	1
CEP55	TACC3	1
CEP55	FOXM1	1
CEP55	UBE2C	1
CEP55	RRM2	1
CEP55	DTL	1
CEP55	NEK2	1
CEP55	KIF14	1
CEP55	MKI67	1
CEP55	TTK	1
CEP55	KIF18B	1
CEP55	MCM10	1
CEP55	TK1	1
CEP55	CKAP2	1
CEP55	ZWINT	1
CEP55	CHEK1	1
CEP55	PTTG1	1
CEP55	PRC1	1
CEP55	ECT2	1
CEP55	HJURP	1
CEP55	HMMR	1
CEP55	TOP2A	1
CEP55	NUSAP1	1
CEP55	KIF2C	1
CEP55	KIF4A	1
CEP55	PBK	1
CEP55	RACGAP1	1
CEP55	KIF20A	1
CHAF1A	MCM5	1
CHAF1A	MCM4	1
CHAF1A	MCM2	1
CHAF1A	MCM3	1
CHAF1A	PCNA	1
CHCHD3	TOMM70	1
CHCHD3	DNM1L	1
CHD7	SMARCC1	1
CHD7	SMARCA4	1
CHD7	PAICS	1
CHEK1	RFC2	1
CHEK1	MCM5	1
CHEK1	ORC6	1
CHEK1	OIP5	1
CHEK1	RAD51AP1	1
CHEK1	FBXO5	1
CHEK1	MSH2	1
CHEK1	MSH6	1
CHEK1	NCAPG	1
CHEK1	ESPL1	1
CHEK1	KIF11	1
CHEK1	TOPBP1	1
CHEK1	MCM4	1
CHEK1	MCM6	1
CHEK1	MCM2	1
CHEK1	NBN	1
CHEK1	DBF4	1
CHEK1	SKP2	1
CHEK1	SPC25	1
CHEK1	MAD2L1	1
CHEK1	MELK	1
CHEK1	FEN1	1
CHEK1	MCM7	1
CHEK1	FANCI	1
CHEK1	PRKDC	1
CHEK1	TYMS	1
CHEK1	CUL1	1
CHEK1	DNA2	1
CHEK1	XRCC6	1
CHEK1	DNMT1	1
CHEK1	RRM2	1
CHEK1	EXO1	1
CHEK1	PARP1	1
CHEK1	DTL	1
CHEK1	NEK2	1
CHEK1	ORC1	1
CHEK1	RAD54L	1
CHEK1	KIF2C	1
CHEK1	ZWINT	1
CHEK1	MDC1	1
CHEK1	PCNA	1
CHEK1	RFC3	1
CHEK1	RAD1	1
CHEK1	CHEK2	1
CHEK1	RFC4	1
CHEK1	YWHAZ	1
CHEK1	PBK	1
CHEK1	POLD1	1
CHEK1	RECQL4	1
CHEK1	RACGAP1	1
CHEK1	MYC	1
CHEK1	SEM1	1
CHEK1	TOP2A	1
CHEK1	H2AX	1
CHEK1	MCM3	1
CHEK1	MCM10	1
CHEK1	RAD51	1
CHEK2	RFC2	1
CHEK2	MCM5	1
CHEK2	MSH2	1
CHEK2	MSH6	1
CHEK2	TOPBP1	1
CHEK2	MCM4	1
CHEK2	NBN	1
CHEK2	DBF4	1
CHEK2	MAD2L1	1
CHEK2	PLK1	1
CHEK2	RRM1	1
CHEK2	PRKDC	1
CHEK2	CUL1	1
CHEK2	DNA2	1
CHEK2	XRCC6	1
CHEK2	EXO1	1
CHEK2	PARP1	1
CHEK2	RAD54L	1
CHEK2	MDC1	1
CHEK2	RAD1	1
CHEK2	MCM3	1
CHEK2	RFC4	1
CHEK2	POLD1	1
CHEK2	RECQL4	1
CHEK2	PIEZO2	1
CHEK2	RAD51	1
CHEK2	H2AX	1
CHERP	SNRPB2	1
CHERP	SNRPA1	1
CHERP	SNRPE	1
CHERP	U2SURP	1
CIAO2B	PPAT	1
CIAO2B	DNA2	1
CIAO2B	POLD1	1
CIDEC	PLIN1	1
CISH	STAT5B	1
CISH	STAT6	1
CISH	SPSB3	1
CISH	ELOC	1
CKAP2	DLGAP5	1
CKAP2	KIF11	1
CKAP2	NDC80	1
CKAP2	KIF15	1
CKAP2	NEK2	1
CKAP2	MKI67	1
CKAP2	TTK	1
CKAP2	KIF2C	1
CKAP2	RACGAP1	1
CKAP2	ECT2	1
CKAP2	HJURP	1
CKAP2	PRC1	1
CKAP2	NUSAP1	1
CKAP2	KIF20A	1
CKAP2	TOP2A	1
CKAP5	DLGAP5	1
CKAP5	ESPL1	1
CKAP5	KIF11	1
CKAP5	NDC80	1
CKAP5	KIF18A	1
CKAP5	MAD2L1	1
CKAP5	PLK1	1
CKAP5	TPX2	1
CKAP5	TACC3	1
CKAP5	KIF2C	1
CKAP5	KIFC1	1
CKS1B	TRIP13	1
CKS1B	GMNN	1
CKS1B	ESPL1	1
CKS1B	SKP2	1
CKS1B	MAD2L1	1
CKS1B	UBE2C	1
CKS1B	PTTG1	1
CKS1B	UBC	1
CKS1B	CKS2	1
CKS1B	CUL1	1
CKS2	GMNN	1
CKS2	DLGAP5	1
CKS2	SKP2	1
CKS2	MAD2L1	1
CKS2	MELK	1
CKS2	CUL1	1
CKS2	UBE2C	1
CKS2	KIF2C	1
CKS2	TOP2A	1
CKS2	HMMR	1
CKS2	NUSAP1	1
CKS2	KPNA2	1
CKS2	PTTG1	1
CLCC1	COX15	1
CLN5	TPP1	1
COG2	VPS54	1
COL18A1	NCL	1
COPS3	DRG1	1
COPS3	ELOC	1
COPS3	CUL1	1
COPS3	COPS5	1
COPS5	PSMD7	1
COPS5	USP14	1
COPS5	SKP2	1
COPS5	CUL1	1
COPS5	PSMD12	1
COPS5	TOP2A	1
COPS5	UBC	1
COPS5	UCHL5	1
COPS5	STAMBP	1
COPS5	NAE1	1
COPS5	TXN	1
COPS5	DTL	1
COPS5	ELOC	1
COX15	COX7A2	1
COX15	COX7B	1
COX15	LRPPRC	1
COX15	COX5A	1
COX5A	NDUFA9	1
COX5A	CYCS	1
COX5A	NDUFA6	1
COX5A	COX7A2	1
COX5A	COX7B	1
COX7A2	TMEM258	1
COX7A2	NDUFA6	1
COX7A2	COX7B	1
COX7B	NDUFA9	1
COX7B	CYCS	1
COX7B	NDUFA6	1
CPA3	TPSB2	1
CPA3	TPSAB1	1
CPSF6	TARDBP	1
CPSF6	DDX39A	1
CPSF6	SRSF1	1
CPSF6	TNPO3	1
CPSF6	KHSRP	1
CPSF6	ELAVL1	1
CPSF6	SRSF7	1
CPSF6	NUP153	1
CPSF6	SFPQ	1
CPSF6	SRSF3	1
CREB3L1	MAPK1	1
CSE1L	IPO5	1
CSE1L	RANBP1	1
CSE1L	XPOT	1
CSE1L	RAN	1
CSE1L	KPNA2	1
CSE1L	XPO1	1
CSNK2A2	MAPK1	1
CSNK2A2	SSRP1	1
