#node1	node2	label
HTATSF1	SNRPE	1
IARS1	NARS1	1
IARS1	YARS2	1
IARS1	TARS1	1
IL13RA1	STAT6	1
ILF2	TARDBP	1
ILF2	SRSF1	1
ILF2	NCL	1
ILF2	XRCC6	1
ILF2	SNRPE	1
ILF2	KHSRP	1
ILF2	RAN	1
ILF2	SSB	1
ILF2	SRSF3	1
ILK	MAPK1	1
ILK	PIK3R1	1
IMPA2	IMPAD1	1
INHBB	TGFB3	1
INTS13	INTS8	1
INTS8	POLR2D	1
INTS8	POLR2K	1
INTS8	POLR2B	1
INTS8	POLR2F	1
IPO5	KPNA2	1
IPO5	IPO9	1
IPO5	XPO1	1
IPO5	RAN	1
IPO9	TNPO3	1
IPO9	SF3B3	1
IPO9	XPOT	1
IPO9	RAN	1
IPO9	XPO1	1
IPO9	TNPO2	1
ISCU	MOCOS	1
ITGA2	MMP1	1
ITGA2	PIK3R1	1
KHSRP	TARDBP	1
KHSRP	SFPQ	1
KHSRP	SRSF3	1
KHSRP	YWHAZ	1
KIF11	TRIP13	1
KIF11	MCM5	1
KIF11	OIP5	1
KIF11	RAD51AP1	1
KIF11	NCAPH	1
KIF11	NCAPG	1
KIF11	KIF23	1
KIF11	TYMS	1
KIF11	MCM7	1
KIF11	TK1	1
KIF11	KIF2A	1
KIF11	RRM1	1
KIF11	SPC25	1
KIF11	SKA1	1
KIF11	MCM6	1
KIF11	MCM3	1
KIF11	MCM2	1
KIF11	NCAPG2	1
KIF11	TACC3	1
KIF11	ZWILCH	1
KIF11	PCLAF	1
KIF11	STIL	1
KIF11	PTTG1	1
KIF11	NCAPD2	1
KIF11	SHCBP1	1
KIF11	KIF18B	1
KIF11	MCM4	1
KIF11	MCM10	1
KIF11	PLK4	1
KIF11	KNTC1	1
KIF11	UBE2C	1
KIF11	PLK1	1
KIF11	SMC4	1
KIF11	ZWINT	1
KIF11	KIF14	1
KIF11	MKI67	1
KIF11	MELK	1
KIF11	RRM2	1
KIF11	KIF4A	1
KIF11	SPAG5	1
KIF11	PBK	1
KIF11	NEK2	1
KIF11	KIFC1	1
KIF11	TPX2	1
KIF11	SMC2	1
KIF11	KIF2C	1
KIF11	KIF18A	1
KIF11	NDC80	1
KIF11	PRC1	1
KIF11	MAD2L1	1
KIF11	NUSAP1	1
KIF11	TOP2A	1
KIF11	RACGAP1	1
KIF11	KIF20A	1
KIF11	KIF15	1
KIF11	TTK	1
KIF13B	KIF23	1
KIF14	TRIP13	1
KIF14	MYBL2	1
KIF14	NCAPH	1
KIF14	NCAPG	1
KIF14	KIF23	1
KIF14	NDC80	1
KIF14	KIF18A	1
KIF14	PLK4	1
KIF14	SKA1	1
KIF14	MELK	1
KIF14	TPX2	1
KIF14	SHCBP1	1
KIF14	SPAG5	1
KIF14	KIF15	1
KIF14	SMC4	1
KIF14	NEK2	1
KIF14	MCM10	1
KIF14	KIF18B	1
KIF14	KIF2A	1
KIF14	STIL	1
KIF14	PBK	1
KIF14	KIFC1	1
KIF14	RACGAP1	1
KIF14	MKI67	1
KIF14	NUSAP1	1
KIF14	KIF2C	1
KIF14	TTK	1
KIF14	KIF4A	1
KIF14	TOP2A	1
KIF14	KIF20A	1
KIF14	PRC1	1
KIF15	OIP5	1
KIF15	RAD51AP1	1
KIF15	NCAPH	1
KIF15	NCAPG	1
KIF15	TROAP	1
KIF15	KIF23	1
KIF15	NDC80	1
KIF15	KIF18A	1
KIF15	PLK4	1
KIF15	SPC25	1
KIF15	SMC2	1
KIF15	MELK	1
KIF15	PCLAF	1
KIF15	TPX2	1
KIF15	SPAG5	1
KIF15	RAD54L	1
KIF15	KIF2A	1
KIF15	KNTC1	1
KIF15	PTTG1	1
KIF15	PRC1	1
KIF15	ZWINT	1
KIF15	RACGAP1	1
KIF15	MCM10	1
KIF15	NEK2	1
KIF15	UBE2C	1
KIF15	NCAPD2	1
KIF15	SMC4	1
KIF15	KIFC1	1
KIF15	PBK	1
KIF15	KIF18B	1
KIF15	KIF4A	1
KIF15	NUSAP1	1
KIF15	MKI67	1
KIF15	KIF20A	1
KIF15	KIF2C	1
KIF15	TOP2A	1
KIF15	TTK	1
KIF18A	NCAPG	1
KIF18A	KIF23	1
KIF18A	NDC80	1
KIF18A	SHCBP1	1
KIF18A	SPC25	1
KIF18A	ZWILCH	1
KIF18A	TPX2	1
KIF18A	NUSAP1	1
KIF18A	PARPBP	1
KIF18A	PLK4	1
KIF18A	SMC4	1
KIF18A	PBK	1
KIF18A	KIF18B	1
KIF18A	RACGAP1	1
KIF18A	KIF4A	1
KIF18A	SKA1	1
KIF18A	PRC1	1
KIF18A	NEK2	1
KIF18A	KIF2A	1
KIF18A	KIFC1	1
KIF18A	KIF20A	1
KIF18A	MAD2L1	1
KIF18A	TTK	1
KIF18A	PLK1	1
KIF18A	KIF2C	1
KIF18B	NCAPH	1
KIF18B	TROAP	1
KIF18B	KIF23	1
KIF18B	SPAG5	1
KIF18B	UBE2C	1
KIF18B	MKI67	1
KIF18B	KIF2C	1
KIF18B	KIF4A	1
KIF18B	KIF20A	1
KIF18B	KIF2A	1
KIF18B	KIFC1	1
KIF18B	RACGAP1	1
KIF20A	TRIP13	1
KIF20A	MCM5	1
KIF20A	POLE2	1
KIF20A	OIP5	1
KIF20A	RAD51AP1	1
KIF20A	NCAPH	1
KIF20A	PIMREG	1
KIF20A	NCAPG	1
KIF20A	TROAP	1
KIF20A	KIF23	1
KIF20A	LMNB1	1
KIF20A	NDC80	1
KIF20A	MCM4	1
KIF20A	PLK4	1
KIF20A	SPC25	1
KIF20A	SKA1	1
KIF20A	MAD2L1	1
KIF20A	MELK	1
KIF20A	PCLAF	1
KIF20A	PLK1	1
KIF20A	TPX2	1
KIF20A	SHCBP1	1
KIF20A	SPAG5	1
KIF20A	TACC3	1
KIF20A	SMC4	1
KIF20A	UBE2C	1
KIF20A	RRM2	1
KIF20A	NEK2	1
KIF20A	MKI67	1
KIF20A	TTK	1
KIF20A	KIF2C	1
KIF20A	ZWINT	1
KIF20A	KIF4A	1
KIF20A	RFC4	1
KIF20A	PTTG1	1
KIF20A	PRC1	1
KIF20A	MCM10	1
KIF20A	TK1	1
KIF20A	KIFC1	1
KIF20A	PBK	1
KIF20A	NUSAP1	1
KIF20A	TOP2A	1
KIF20A	RACGAP1	1
KIF23	TRIP13	1
KIF23	MCM5	1
KIF23	NCAPH	1
KIF23	NCAPG	1
KIF23	MCM7	1
KIF23	MCM10	1
KIF23	MCM3	1
KIF23	KIF2A	1
KIF23	MCM2	1
KIF23	SMC2	1
KIF23	MICAL3	1
KIF23	RRM2	1
KIF23	PLK4	1
KIF23	STARD13	1
KIF23	MCM4	1
KIF23	KPNA2	1
KIF23	YWHAZ	1
KIF23	MCM6	1
KIF23	NEK2	1
KIF23	KNTC1	1
KIF23	SMC4	1
KIF23	MAD2L1	1
KIF23	TTK	1
KIF23	UBE2C	1
KIF23	NDC80	1
KIF23	ZWINT	1
KIF23	MKI67	1
KIF23	PBK	1
KIF23	NUSAP1	1
KIF23	MELK	1
KIF23	TPX2	1
KIF23	KIFC1	1
KIF23	KIF2C	1
KIF23	TOP2A	1
KIF23	KIF4A	1
KIF23	SHCBP1	1
KIF23	PLK1	1
KIF23	PRC1	1
KIF23	RACGAP1	1
KIF2A	PLK1	1
KIF2A	KIF2C	1
KIF2C	TRIP13	1
KIF2C	OIP5	1
KIF2C	NCAPH	1
KIF2C	NCAPG	1
KIF2C	TROAP	1
KIF2C	NDC80	1
KIF2C	PLK4	1
KIF2C	SPC25	1
KIF2C	SKA1	1
KIF2C	MAD2L1	1
KIF2C	MELK	1
KIF2C	PCLAF	1
KIF2C	PLK1	1
KIF2C	TPX2	1
KIF2C	SPAG5	1
KIF2C	TACC3	1
KIF2C	UBE2C	1
KIF2C	RRM2	1
KIF2C	NEK2	1
KIF2C	MKI67	1
KIF2C	TTK	1
KIF2C	RFC4	1
KIF2C	ZWINT	1
KIF2C	RACGAP1	1
KIF2C	PTTG1	1
KIF2C	PBK	1
KIF2C	KIFC1	1
KIF2C	TOP2A	1
KIF2C	NUSAP1	1
KIF2C	PRC1	1
KIF2C	KIF4A	1
KIF4A	TRIP13	1
KIF4A	RAD51AP1	1
KIF4A	NCAPH	1
KIF4A	NCAPG	1
KIF4A	TROAP	1
KIF4A	NDC80	1
KIF4A	SPC25	1
KIF4A	SKA1	1
KIF4A	SMC2	1
KIF4A	MAD2L1	1
KIF4A	MELK	1
KIF4A	PLK1	1
KIF4A	TPX2	1
KIF4A	SHCBP1	1
KIF4A	SPAG5	1
KIF4A	NCAPD2	1
KIF4A	SMC4	1
KIF4A	UBE2C	1
KIF4A	RRM2	1
KIF4A	NEK2	1
KIF4A	MKI67	1
KIF4A	TTK	1
KIF4A	ZWINT	1
KIF4A	MCM10	1
KIF4A	TK1	1
KIF4A	KIFC1	1
KIF4A	PTTG1	1
KIF4A	NCAPG2	1
KIF4A	RAD51	1
KIF4A	RACGAP1	1
KIF4A	TOP2A	1
KIF4A	NUSAP1	1
KIF4A	PBK	1
KIF4A	PRC1	1
KIFC1	MYBL2	1
KIFC1	NCAPG	1
KIFC1	TROAP	1
KIFC1	MAD2L1	1
KIFC1	PLK1	1
KIFC1	TPX2	1
KIFC1	SPAG5	1
KIFC1	UBE2C	1
KIFC1	NEK2	1
KIFC1	MKI67	1
KIFC1	TTK	1
KIFC1	PTTG1	1
KIFC1	PRC1	1
KIFC1	KPNA2	1
KIFC1	NUSAP1	1
KIFC1	RACGAP1	1
KIFC1	TOP2A	1
KNTC1	MCM5	1
KNTC1	NCAPH	1
KNTC1	NDC80	1
KNTC1	MCM6	1
KNTC1	SMC2	1
KNTC1	MAD2L1	1
KNTC1	MELK	1
KNTC1	PLK1	1
KNTC1	ZWILCH	1
KNTC1	NCAPG2	1
KNTC1	TTK	1
KNTC1	ZWINT	1
KPNA2	NFKB1	1
KPNA2	NBN	1
KPNA2	MELK	1
KPNA2	TPX2	1
KPNA2	UBE2C	1
KPNA2	RRM2	1
KPNA2	XPO1	1
KPNA2	RANBP1	1
KPNA2	RACGAP1	1
KPNA2	TOP2A	1
KPNA2	PBK	1
KPNA2	MYC	1
KPNA2	TK1	1
KPNA2	RAN	1
KPNA2	NUP153	1
LAGE3	NUP43	1
LAGE3	YRDC	1
LMNB1	NUP153	1
LMNB1	ZWINT	1
LMNB1	TMPO	1
LRPPRC	MTPAP	1
LRPPRC	XPO1	1
LSM2	SNRPC	1
LSM2	SNRPB2	1
LSM2	SNRPA1	1
LSM2	SRSF1	1
LSM2	SNRPD1	1
LSM2	SF3B3	1
LSM2	MAGOHB	1
LSM2	SF3B5	1
LSM2	SNRPG	1
LSM2	LSM5	1
LSM2	SNRPE	1
LSM5	SNRPC	1
LSM5	SNRPB2	1
LSM5	SNRPA1	1
LSM5	SRSF1	1
LSM5	SNRPD1	1
LSM5	SF3B3	1
LSM5	MAGOHB	1
LSM5	POLR2K	1
LSM5	SF3B5	1
LSM5	SNRPG	1
LSM5	SNRPE	1
MAD2L1	TRIP13	1
MAD2L1	MCM5	1
MAD2L1	OIP5	1
MAD2L1	RAD51AP1	1
MAD2L1	NCAPH	1
MAD2L1	NCAPG	1
MAD2L1	NDC80	1
MAD2L1	MCM4	1
MAD2L1	MCM6	1
MAD2L1	MCM2	1
MAD2L1	PLK4	1
MAD2L1	SPC25	1
MAD2L1	SKA1	1
MAD2L1	SMC2	1
MAD2L1	SMC1A	1
MAD2L1	SHCBP1	1
MAD2L1	TK1	1
MAD2L1	NCAPG2	1
MAD2L1	SPAG5	1
MAD2L1	NUP37	1
MAD2L1	SMC4	1
MAD2L1	PCLAF	1
MAD2L1	PCNA	1
MAD2L1	MCM3	1
MAD2L1	RAD51	1
MAD2L1	MCM7	1
MAD2L1	MCM10	1
MAD2L1	TACC3	1
MAD2L1	PRC1	1
MAD2L1	NUSAP1	1
MAD2L1	ZWILCH	1
MAD2L1	RFC3	1
MAD2L1	TPX2	1
MAD2L1	RACGAP1	1
MAD2L1	RRM2	1
MAD2L1	TOP2A	1
MAD2L1	PTTG1	1
MAD2L1	ZWINT	1
MAD2L1	TYMS	1
MAD2L1	NUP153	1
MAD2L1	UBE2C	1
MAD2L1	PLK1	1
MAD2L1	MELK	1
MAD2L1	RFC4	1
MAD2L1	PBK	1
MAD2L1	PCID2	1
MAD2L1	TTK	1
MAD2L1	NEK2	1
MAGOHB	SNRPB2	1
MAGOHB	SNRPA1	1
MAGOHB	SRSF1	1
MAGOHB	SNRPD1	1
MAGOHB	SF3B3	1
MAGOHB	SEH1L	1
MAGOHB	NUP37	1
MAGOHB	SRSF7	1
MAGOHB	SRSF3	1
MAGOHB	PPIE	1
MAGOHB	SF3B5	1
MAGOHB	SNRPG	1
MAGOHB	SNRPE	1
MAIP1	PHB2	1
MAPK1	NFKB1	1
MAPK1	ROCK2	1
MAPK1	STMN1	1
MAPK1	NRAS	1
MAPK1	MYC	1
MCM10	MCM5	1
MCM10	POLE2	1
MCM10	ORC6	1
MCM10	OIP5	1
MCM10	RAD51AP1	1
MCM10	NCAPG	1
MCM10	TOPBP1	1
MCM10	MCM4	1
MCM10	MCM6	1
MCM10	MCM2	1
MCM10	POLA2	1
MCM10	PLK4	1
MCM10	SKA1	1
MCM10	MELK	1
MCM10	PCLAF	1
MCM10	TPX2	1
MCM10	SHCBP1	1
MCM10	MCM7	1
MCM10	RRM2	1
MCM10	TTK	1
MCM10	ORC1	1
MCM10	RAD54L	1
MCM10	POLE3	1
MCM10	RFC3	1
MCM10	TOP2A	1
MCM10	PBK	1
MCM10	RAD51	1
MCM10	PRIM2	1
MCM10	RECQL4	1
MCM10	MCM3	1
MCM2	MCM5	1
MCM2	POLE2	1
MCM2	ORC6	1
MCM2	RNASEH2A	1
MCM2	MCM4	1
MCM2	MCM6	1
MCM2	PRC1	1
MCM2	NCAPD2	1
MCM2	RAD51	1
MCM2	POLE3	1
MCM2	TYMS	1
MCM2	RECQL4	1
MCM2	POLA2	1
MCM2	RRM2	1
MCM2	RFC4	1
MCM2	RRM1	1
MCM2	SSRP1	1
MCM2	RFC3	1
MCM2	PCNA	1
MCM2	PRIM2	1
MCM2	POLD1	1
MCM2	ORC1	1
MCM2	MCM3	1
MCM2	MCM7	1
MCM3	RFC2	1
MCM3	MCM5	1
MCM3	POLE2	1
MCM3	ORC6	1
MCM3	RNASEH2A	1
MCM3	MSH6	1
MCM3	TOPBP1	1
MCM3	MCM4	1
MCM3	MCM6	1
MCM3	POLA2	1
MCM3	SSRP1	1
MCM3	PLK1	1
MCM3	RRM1	1
MCM3	MCM7	1
MCM3	TYMS	1
MCM3	SMC4	1
MCM3	RRM2	1
MCM3	PARP1	1
MCM3	ORC1	1
MCM3	POLE3	1
MCM3	PCNA	1
MCM3	RFC3	1
MCM3	RFC4	1
MCM3	NCAPG2	1
MCM3	TOP2A	1
MCM3	POLD1	1
MCM3	RECQL4	1
MCM3	RAD51	1
MCM3	PRIM2	1
MCM4	RFC2	1
MCM4	TRIP13	1
MCM4	MCM5	1
MCM4	POLE2	1
MCM4	ORC6	1
MCM4	MSH6	1
MCM4	NCAPH	1
MCM4	TOPBP1	1
MCM4	PRC1	1
MCM4	TTK	1
MCM4	TPX2	1
MCM4	NCAPD2	1
MCM4	SMC4	1
MCM4	SMC2	1
MCM4	NCAPG2	1
MCM4	RAD51	1
MCM4	RECQL4	1
MCM4	TOP2A	1
MCM4	PIEZO2	1
MCM4	PLK1	1
MCM4	POLE3	1
MCM4	POLD1	1
MCM4	PRKDC	1
MCM4	RFC4	1
MCM4	RRM2	1
MCM4	RFC3	1
MCM4	TYMS	1
MCM4	POLA2	1
MCM4	SSRP1	1
MCM4	PRIM2	1
MCM4	RRM1	1
MCM4	PCNA	1
MCM4	ORC1	1
MCM4	MCM6	1
MCM4	MCM7	1
MCM5	RFC2	1
MCM5	NCAPD2	1
MCM5	PLK1	1
MCM5	MSH6	1
MCM5	SMC2	1
MCM5	TOP2A	1
MCM5	SSRP1	1
MCM5	SMC4	1
MCM5	PSMB4	1
MCM5	TK1	1
MCM5	RECQL4	1
MCM5	RNASEH2A	1
MCM5	POLE3	1
MCM5	TYMS	1
MCM5	POLA2	1
MCM5	PCNA	1
MCM5	RFC3	1
MCM5	RRM2	1
MCM5	PRIM2	1
MCM5	RFC4	1
MCM5	RRM1	1
MCM5	POLD1	1
MCM5	ORC6	1
MCM5	TOPBP1	1
MCM5	ORC1	1
MCM5	POLE2	1
MCM5	MCM7	1
MCM5	MCM6	1
MCM6	RFC2	1
MCM6	POLE2	1
MCM6	ORC6	1
MCM6	RNASEH2A	1
MCM6	MSH6	1
MCM6	NASP	1
MCM6	TOPBP1	1
MCM6	PRC1	1
MCM6	RACGAP1	1
MCM6	SMC4	1
MCM6	SMC1A	1
MCM6	SMC2	1
MCM6	RECQL4	1
MCM6	RAD51	1
MCM6	TOP2A	1
MCM6	POLE3	1
MCM6	POLD1	1
MCM6	PLK1	1
MCM6	POLA2	1
MCM6	SSRP1	1
MCM6	RRM2	1
MCM6	TYMS	1
MCM6	PRIM2	1
MCM6	PCNA	1
MCM6	RFC4	1
MCM6	RRM1	1
MCM6	NOC3L	1
MCM6	RFC3	1
MCM6	ORC1	1
MCM6	MCM7	1
MCM7	RFC2	1
MCM7	TRIP13	1
MCM7	POLE2	1
MCM7	ORC6	1
MCM7	RNASEH2A	1
MCM7	MSH2	1
MCM7	NASP	1
MCM7	POLA2	1
MCM7	SSRP1	1
MCM7	SMC2	1
MCM7	PLK1	1
MCM7	RRM1	1
MCM7	TOP2A	1
MCM7	TRAIP	1
MCM7	TYMS	1
MCM7	POLR2B	1
MCM7	POLE3	1
MCM7	NCAPD2	1
MCM7	RECQL4	1
MCM7	POLD1	1
MCM7	SMC4	1
MCM7	RRM2	1
MCM7	RFC4	1
MCM7	PRIM2	1
MCM7	RFC3	1
MCM7	PCNA	1
MCM7	ORC1	1
MDC1	SMARCC1	1
MDC1	TOPBP1	1
MDC1	NBN	1
MDC1	PRKDC	1
MDC1	SMC1A	1
MDC1	XRCC6	1
MDC1	TRRAP	1
MDC1	RECQL4	1
MDC1	RAD51	1
MED17	RXRA	1
MED17	SUPT7L	1
MED17	TAF5	1
MED17	TAF11	1
MED17	TAF2	1
MED17	POLR2K	1
MED17	POLR2F	1
MED17	POLR2B	1
MED17	POLR2D	1
MELK	TRIP13	1
MELK	MYBL2	1
MELK	OIP5	1
MELK	RAD51AP1	1
MELK	NCAPH	1
MELK	NCAPG	1
MELK	TROAP	1
MELK	NDC80	1
MELK	PLK4	1
MELK	SPC25	1
MELK	SKA1	1
MELK	TACC3	1
MELK	NCAPG2	1
MELK	SPAG5	1
MELK	TYMS	1
MELK	SHCBP1	1
MELK	RAD51	1
MELK	TK1	1
MELK	PLK1	1
MELK	STIL	1
MELK	NEK2	1
MELK	RACGAP1	1
MELK	PCLAF	1
MELK	PTTG1	1
MELK	PRC1	1
MELK	ZWINT	1
MELK	MKI67	1
MELK	NUSAP1	1
MELK	TTK	1
MELK	RRM2	1
MELK	UBE2C	1
MELK	TOP2A	1
MELK	TPX2	1
MELK	PBK	1
MGLL	NDUFA9	1
MGLL	NDUFA6	1
MIS18A	OIP5	1
MKI67	MYBL2	1
MKI67	NCAPH	1
MKI67	NCAPG	1
MKI67	TROAP	1
MKI67	NDC80	1
MKI67	PCLAF	1
MKI67	PLK1	1
MKI67	TPX2	1
MKI67	SHCBP1	1
MKI67	SPAG5	1
MKI67	UBE2C	1
MKI67	RRM2	1
MKI67	NEK2	1
MKI67	RACGAP1	1
MKI67	PBK	1
MKI67	TTK	1
MKI67	PRC1	1
MKI67	ZWINT	1
MKI67	NUSAP1	1
MKI67	TOP2A	1
MLF1	YWHAE	1
MMP1	SERPINH1	1
MRGBP	TRRAP	1
MRPL13	MRPL15	1
MRPL13	MTIF2	1
MRPL13	MRPL3	1
MRPL13	MRPS17	1
MRPL13	MRPL39	1
MRPL13	RSRC1	1
MRPL13	POLR2B	1
MRPL13	RPL39L	1
MRPL13	POLR2F	1
MRPL13	PUS7	1
MRPL13	PSMG1	1
MRPL13	MRPL9	1
MRPL15	MRPS17	1
MRPL15	MTIF2	1
MRPL15	MRPL39	1
MRPL15	MRPL9	1
MRPL15	MRPL3	1
MRPL3	MTIF2	1
MRPL3	RSRC1	1
MRPL3	PUS7	1
MRPL3	POLR2B	1
MRPL3	PSMG1	1
MRPL3	MRPS17	1
MRPL3	MRPL39	1
MRPL3	MRPL9	1
MRPL39	MTIF2	1
MRPL39	MRPS17	1
MRPL39	MRPL9	1
MRPL9	MTIF2	1
MRPL9	MRPS17	1
MRPL9	POLR2B	1
MRPS17	MTIF2	1
MSH2	RFC2	1
MSH2	UNG	1
MSH2	PARP1	1
MSH2	RFC3	1
MSH2	RECQL4	1
MSH2	NBN	1
MSH2	MYC	1
MSH2	RFC4	1
MSH2	XPC	1
MSH2	RAD51	1
MSH2	PRKDC	1
MSH2	PCNA	1
MSH2	XRCC6	1
MSH2	POLD1	1
MSH2	MSH6	1
MSH6	RFC2	1
MSH6	SMC1A	1
MSH6	UNG	1
MSH6	PARP1	1
MSH6	RECQL4	1
MSH6	RAD21	1
MSH6	RAD51	1
MSH6	NBN	1
MSH6	RFC4	1
MSH6	XPC	1
MSH6	PRKDC	1
MSH6	XRCC6	1
MSH6	POLD1	1
MSH6	PCNA	1
MTDH	TYMS	1
MTERF3	TFB2M	1
MTHFD1	PPAT	1
MTHFD1	TYMS	1
MTHFD1	MTHFD2	1
MTHFD1	PAICS	1
MTHFD2	PPAT	1
MTHFD2	TYMS	1
MTIF2	RSRC1	1
MTIF2	POLR2B	1
MVP	PARP1	1
MYBL2	NCAPH	1
MYBL2	TOP2A	1
MYBL2	RRM2	1
MYBL2	TPX2	1
MYBL2	TK1	1
MYBL2	UBE2C	1
MYBL2	PLK1	1
MYC	TFAP2C	1
MYC	NFKB1	1
MYC	SOX4	1
MYC	SMARCC1	1
MYC	SKP2	1
MYC	RAD21	1
MYC	PLK1	1
MYC	STAT6	1
MYC	PRKDC	1
MYC	NCL	1
MYC	SMC1A	1
MYC	SMARCA4	1
MYC	XRCC6	1
MYC	TRRAP	1
MYC	PARP1	1
MYC	TJP2	1
MYC	PFDN5	1
NARS1	YARS2	1
NARS1	TARS1	1
NBN	RFC2	1
NBN	TOPBP1	1
NBN	SSBP1	1
NBN	PARP1	1
NBN	XRCC6	1
NBN	RFC4	1
NBN	PRKDC	1
NBN	RAD51	1
NCAPD2	NCAPH	1
NCAPD2	NCAPG	1
NCAPD2	SMC2	1
NCAPD2	RAD21	1
NCAPD2	SMC1A	1
NCAPD2	PRIM2	1
NCAPD2	NCAPD3	1
NCAPD2	NCAPG2	1
NCAPD2	SMC4	1
NCAPD3	NCAPH	1
NCAPD3	NCAPG	1
NCAPD3	SMC2	1
NCAPD3	PLK1	1
NCAPD3	SMC4	1
NCAPD3	NCAPG2	1
NCAPG	TRIP13	1
NCAPG	OIP5	1
NCAPG	RAD51AP1	1
NCAPG	NCAPH	1
NCAPG	STIL	1
NCAPG	SPAG5	1
NCAPG	SKA1	1
NCAPG	PCLAF	1
NCAPG	SMC1A	1
NCAPG	PARPBP	1
NCAPG	PTTG1	1
NCAPG	RAD21	1
NCAPG	NEK2	1
NCAPG	SHCBP1	1
NCAPG	ZWINT	1
NCAPG	PLK4	1
NCAPG	UBE2C	1
NCAPG	RACGAP1	1
NCAPG	SPC25	1
NCAPG	RRM2	1
NCAPG	PBK	1
NCAPG	PRC1	1
NCAPG	NUSAP1	1
NCAPG	NCAPG2	1
NCAPG	NDC80	1
NCAPG	TPX2	1
NCAPG	TOP2A	1
NCAPG	TTK	1
NCAPG	SMC2	1
NCAPG	SMC4	1
NCAPG2	RAD51AP1	1
NCAPG2	NCAPH	1
NCAPG2	NDC80	1
NCAPG2	SMC2	1
NCAPG2	RAD21	1
NCAPG2	PLK1	1
NCAPG2	TPX2	1
NCAPG2	SHCBP1	1
NCAPG2	ZWILCH	1
NCAPG2	SMC4	1
NCAPG2	RRM2	1
NCAPG2	ZWINT	1
NCAPG2	RACGAP1	1
NCAPH	NEK2	1
NCAPH	ZWINT	1
NCAPH	PTTG1	1
NCAPH	RRM2	1
NCAPH	PRC1	1
NCAPH	UBE2C	1
NCAPH	NUSAP1	1
NCAPH	SMC1A	1
NCAPH	PLK1	1
NCAPH	SPAG5	1
NCAPH	NDC80	1
NCAPH	PBK	1
NCAPH	TPX2	1
NCAPH	RAD21	1
NCAPH	TTK	1
NCAPH	TOP2A	1
NCAPH	SMC2	1
NCAPH	SMC4	1
NCL	SRSF1	1
NCL	SET	1
NCL	WDR43	1
NCL	PARP1	1
NCL	SSB	1
NCL	XRCC6	1
NCL	NOLC1	1
NCOA1	NFKB1	1
NCOA1	STAT6	1
NCOA1	PRMT1	1
