#node1	node2	label
NCOA1	RXRA	1
NDC1	NUP107	1
NDC1	NUP155	1
NDC1	NUP205	1
NDC1	NUP43	1
NDC1	NUP153	1
NDC1	NUP37	1
NDC1	NUP88	1
NDC1	SEH1L	1
NDC80	OIP5	1
NDC80	RACGAP1	1
NDC80	TYMS	1
NDC80	PLK4	1
NDC80	RRM2	1
NDC80	TACC3	1
NDC80	RFC4	1
NDC80	TPX2	1
NDC80	PRC1	1
NDC80	PTTG1	1
NDC80	SMC1A	1
NDC80	ZWILCH	1
NDC80	SMC4	1
NDC80	UBE2C	1
NDC80	TOP2A	1
NDC80	SPAG5	1
NDC80	SMC2	1
NDC80	NUSAP1	1
NDC80	PBK	1
NDC80	PLK1	1
NDC80	SKA1	1
NDC80	NEK2	1
NDC80	ZWINT	1
NDC80	TTK	1
NDC80	SPC25	1
NDUFA6	NDUFA9	1
NDUFA6	NDUFAF4	1
NDUFA9	NDUFAF4	1
NEK2	TRIP13	1
NEK2	UBE2S	1
NEK2	PLK1	1
NEK2	TPX2	1
NEK2	SHCBP1	1
NEK2	SPAG5	1
NEK2	UBE2C	1
NEK2	RRM2	1
NEK2	RACGAP1	1
NEK2	ZWINT	1
NEK2	PRC1	1
NEK2	TTK	1
NEK2	PBK	1
NEK2	PTTG1	1
NEK2	NUSAP1	1
NEK2	TOP2A	1
NEK9	SSRP1	1
NEK9	PLK1	1
NEMP1	RAN	1
NFKB1	NRAS	1
NFKB1	STAT5B	1
NFKB1	PSMA7	1
NFKB1	PARP1	1
NFKB1	STAT6	1
NFKB1	ROCK2	1
NFKB1	TXN	1
NOC3L	RBM28	1
NOC3L	RRS1	1
NOC3L	RRP1B	1
NOC3L	RRP15	1
NOC3L	UTP11	1
NOC3L	PUS7	1
NOC3L	WDR43	1
NOC3L	NOP2	1
NOLC1	RBM28	1
NOLC1	RRS1	1
NOLC1	RRP1B	1
NOLC1	NOP2	1
NOLC1	WDR43	1
NOP2	RBM28	1
NOP2	RRS1	1
NOP2	RRP1B	1
NOP2	RRP15	1
NOP2	PUS1	1
NOP2	PAK1IP1	1
NOP2	WDR43	1
NRAS	RASAL2	1
NRAS	YES1	1
NRAS	PIK3R1	1
NUDT15	RRM1	1
NUDT15	NUDT18	1
NUDT15	TYMS	1
NUP107	XPOT	1
NUP107	XPO1	1
NUP107	RAN	1
NUP107	NUP88	1
NUP107	SEH1L	1
NUP107	NUP155	1
NUP107	NUP205	1
NUP107	NUP37	1
NUP107	NUP43	1
NUP107	NUP153	1
NUP153	NUP155	1
NUP153	NXT1	1
NUP153	TNPO3	1
NUP153	NUP205	1
NUP153	NUP43	1
NUP153	SEH1L	1
NUP153	XPO1	1
NUP153	RANBP1	1
NUP153	TNPO2	1
NUP153	NUP37	1
NUP153	PCID2	1
NUP153	NUP88	1
NUP153	RAN	1
NUP155	XPO1	1
NUP155	NUP37	1
NUP155	NUP43	1
NUP155	NUP88	1
NUP155	SEH1L	1
NUP155	NUP205	1
NUP205	XPOT	1
NUP205	NUP37	1
NUP205	NUP43	1
NUP205	NUP88	1
NUP205	SEH1L	1
NUP37	NUP43	1
NUP37	SEH1L	1
NUP37	NUP88	1
NUP43	RFC4	1
NUP43	NUP88	1
NUP43	SEH1L	1
NUP88	SEH1L	1
NUP88	XPO1	1
NUSAP1	TRIP13	1
NUSAP1	OIP5	1
NUSAP1	RAD51AP1	1
NUSAP1	PLK4	1
NUSAP1	SKA1	1
NUSAP1	PCLAF	1
NUSAP1	PLK1	1
NUSAP1	TPX2	1
NUSAP1	SHCBP1	1
NUSAP1	TYMS	1
NUSAP1	SPAG5	1
NUSAP1	SMC4	1
NUSAP1	UBE2C	1
NUSAP1	RRM2	1
NUSAP1	TTK	1
NUSAP1	ZWINT	1
NUSAP1	PTTG1	1
NUSAP1	PRC1	1
NUSAP1	RACGAP1	1
NUSAP1	TOP2A	1
NUSAP1	PBK	1
NUSAP1	TK1	1
NXT1	XPO1	1
OIP5	TPX2	1
OIP5	TTK	1
OIP5	SPC25	1
OIP5	RAD51	1
OIP5	ZWINT	1
OIP5	RACGAP1	1
OIP5	RAD51AP1	1
OIP5	PBK	1
OLA1	RRM1	1
ORC1	POLE2	1
ORC1	ORC6	1
ORC1	RNASEH2A	1
ORC1	POLA2	1
ORC1	SKP2	1
ORC1	RRM2	1
ORC1	RFC3	1
ORC1	PRIM2	1
ORC6	POLE2	1
ORC6	PRIM2	1
ORC6	POLA2	1
OS9	SERPINH1	1
OS9	SEL1L	1
PAICS	UMPS	1
PAICS	PPAT	1
PAK1IP1	RBM28	1
PAK1IP1	RRS1	1
PAK1IP1	RRP1B	1
PAK1IP1	RRP15	1
PAK1IP1	WDR43	1
PALM	ZDHHC13	1
PARD3	PRKCI	1
PARP1	SSRP1	1
PARP1	XPC	1
PARP1	PRKDC	1
PARP1	SMARCA4	1
PARP1	XRCC6	1
PARP1	TOP2A	1
PARP1	RECQL4	1
PARP1	PARPBP	1
PARP1	RAD51	1
PARP1	TIPARP	1
PARP1	PCNA	1
PARPBP	RAD51AP1	1
PBK	TRIP13	1
PBK	RAD51AP1	1
PBK	PLK4	1
PBK	SPC25	1
PBK	SKA1	1
PBK	PCLAF	1
PBK	PLK1	1
PBK	TPX2	1
PBK	SHCBP1	1
PBK	TYMS	1
PBK	SPAG5	1
PBK	TACC3	1
PBK	UBE2C	1
PBK	RRM2	1
PBK	TTK	1
PBK	ZWINT	1
PBK	RFC4	1
PBK	PTTG1	1
PBK	PRC1	1
PBK	RACGAP1	1
PBK	TOP2A	1
PBK	RAD51	1
PCID2	SEM1	1
PCLAF	POLE2	1
PCLAF	SPC25	1
PCLAF	TPX2	1
PCLAF	RAD51	1
PCLAF	RACGAP1	1
PCLAF	RFC4	1
PCLAF	SPAG5	1
PCLAF	TTK	1
PCLAF	TK1	1
PCLAF	TYMS	1
PCLAF	PTTG1	1
PCLAF	RRM2	1
PCLAF	ZWINT	1
PCLAF	TOP2A	1
PCLAF	UBE2C	1
PCLAF	PCNA	1
PCNA	RFC2	1
PCNA	POLE2	1
PCNA	RNASEH2A	1
PCNA	UNG	1
PCNA	POLA2	1
PCNA	RAD21	1
PCNA	RRM1	1
PCNA	TYMS	1
PCNA	USP1	1
PCNA	XRCC6	1
PCNA	RRM2	1
PCNA	UBE2V2	1
PCNA	TOP2A	1
PCNA	RAD51	1
PCNA	PRIM2	1
PCNA	UBC	1
PCNA	POLD1	1
PCNA	RFC3	1
PCNA	RFC4	1
PDCD5	PFDN4	1
PDCD5	SNRPE	1
PFDN2	VBP1	1
PFDN2	URI1	1
PFDN2	PFDN5	1
PFDN2	PFDN4	1
PFDN4	VBP1	1
PFDN4	POLR2K	1
PFDN4	URI1	1
PFDN4	PFDN5	1
PFDN5	VBP1	1
PGK1	TPI1	1
PGK1	YWHAZ	1
PHB2	VDAC2	1
PIK3R1	PRKCI	1
PIK3R1	YWHAZ	1
PIK3R1	YES1	1
PLAA	UBC	1
PLK1	TRIP13	1
PLK1	TROAP	1
PLK1	TOPBP1	1
PLK1	YWHAE	1
PLK1	UBE2S	1
PLK1	PLK4	1
PLK1	SPC25	1
PLK1	SKA1	1
PLK1	SMC2	1
PLK1	RAD21	1
PLK1	ZWILCH	1
PLK1	SMC4	1
PLK1	RAD51	1
PLK1	XPO1	1
PLK1	RRM2	1
PLK1	TACC3	1
PLK1	SMC1A	1
PLK1	UBE2C	1
PLK1	ZWINT	1
PLK1	TOP2A	1
PLK1	SPAG5	1
PLK1	TPX2	1
PLK1	PRC1	1
PLK1	PTTG1	1
PLK1	RACGAP1	1
PLK4	RAD51AP1	1
PLK4	SKA1	1
PLK4	TPX2	1
PLK4	SMC4	1
PLK4	RACGAP1	1
PLK4	PRC1	1
PLK4	TTK	1
PLK4	TOP2A	1
PLK4	STIL	1
POLA2	RFC2	1
POLA2	POLE2	1
POLA2	RRM1	1
POLA2	RFC4	1
POLA2	RFC3	1
POLA2	POLE3	1
POLA2	POLD1	1
POLA2	PRIM2	1
POLD1	RFC2	1
POLD1	POLE2	1
POLD1	RNASEH2A	1
POLD1	XPC	1
POLD1	PRKDC	1
POLD1	XRCC6	1
POLD1	RAD54L	1
POLD1	POLE3	1
POLD1	RFC3	1
POLD1	RFC4	1
POLD1	RECQL4	1
POLD1	RAD51	1
POLD1	PRIM2	1
POLE2	RFC2	1
POLE2	TOPBP1	1
POLE2	RAD51AP1	1
POLE2	RAD51	1
POLE2	RFC3	1
POLE2	RFC4	1
POLE2	PRIM2	1
POLE2	POLE3	1
POLE3	RFC2	1
POLE3	SUPT7L	1
POLE3	TRRAP	1
POLE3	TAF5	1
POLE3	RFC4	1
POLE3	TAF2	1
POLE3	RFC3	1
POLE3	PRIM2	1
POLR2B	POLR2D	1
POLR2B	SSRP1	1
POLR2B	POLR3C	1
POLR2B	POLR2K	1
POLR2B	TAF11	1
POLR2B	TAF5	1
POLR2B	TAF2	1
POLR2B	POLR2F	1
POLR2D	SRSF1	1
POLR2D	TAF5	1
POLR2D	TAF2	1
POLR2D	TAF11	1
POLR2D	SSRP1	1
POLR2D	POLR2F	1
POLR2D	POLR2K	1
POLR2F	SSRP1	1
POLR2F	POLR3C	1
POLR2F	POLR2K	1
POLR2F	TAF11	1
POLR2F	TAF5	1
POLR2F	TAF2	1
POLR2F	SNRPG	1
POLR2F	SNRPE	1
POLR2F	POLR3G	1
POLR2K	SSRP1	1
POLR2K	POLR3C	1
POLR2K	SNRPG	1
POLR2K	SNRPE	1
POLR2K	TAF11	1
POLR2K	TAF2	1
POLR2K	TAF5	1
POLR2K	POLR3G	1
POLR3C	POLR3G	1
POLR3G	RBM28	1
POMP	PSMA4	1
POMP	PSMA2	1
POMP	PSMB7	1
POMP	PSMA5	1
POMP	PSMB4	1
POMP	PSMG2	1
POMP	PSMG1	1
POMP	PSMD12	1
POMP	PSMA7	1
POMP	PSMB2	1
POMP	PSMC2	1
POMP	PSME4	1
POP4	RPP25	1
PPAT	UMPS	1
PPAT	TYMS	1
PPAT	PRPS2	1
PPIE	SNRPB2	1
PPIE	SNRPA1	1
PPIE	SNRPD1	1
PPIE	SF3B3	1
PPIE	SF3B5	1
PPIE	SNRPG	1
PPIE	SNRPE	1
PPIF	VDAC2	1
PPIF	VDAC3	1
PRC1	TRIP13	1
PRC1	TPX2	1
PRC1	SHCBP1	1
PRC1	SPAG5	1
PRC1	TACC3	1
PRC1	SMC4	1
PRC1	UBE2C	1
PRC1	RRM2	1
PRC1	TTK	1
PRC1	ZWINT	1
PRC1	PTTG1	1
PRC1	TOP2A	1
PRC1	RACGAP1	1
PRDX4	TXN	1
PRIM2	RFC2	1
PRIM2	RNASEH2A	1
PRIM2	SMC2	1
PRIM2	TYMS	1
PRIM2	SMC4	1
PRIM2	RRM2	1
PRIM2	RFC3	1
PRIM2	RFC4	1
PRIM2	RECQL4	1
PRKDC	XPC	1
PRKDC	PSME4	1
PRKDC	TTI1	1
PRKDC	TOP2A	1
PRKDC	RAD51	1
PRKDC	XRCC6	1
PRMT1	WDR77	1
PRMT1	SNRPD1	1
PRMT1	SNRPG	1
PRMT1	SNRPE	1
PRPS2	UMPS	1
PSMA2	PSMA4	1
PSMA2	PSMD7	1
PSMA2	VBP1	1
PSMA2	UBE2V2	1
PSMA2	PSMG1	1
PSMA2	UBC	1
PSMA2	PSMG2	1
PSMA2	PSME1	1
PSMA2	USP14	1
PSMA2	PSME4	1
PSMA2	UCHL5	1
PSMA2	PSMD12	1
PSMA2	PSMA5	1
PSMA2	PSMD2	1
PSMA2	PSMB2	1
PSMA2	PSMC2	1
PSMA2	PSMA7	1
PSMA2	PSMB4	1
PSMA2	PSMB7	1
PSMA4	PSMG1	1
PSMA4	UBE2V2	1
PSMA4	UBC	1
PSMA4	PSMG2	1
PSMA4	PSME1	1
PSMA4	PSME4	1
PSMA4	USP14	1
PSMA4	UCHL5	1
PSMA4	PSMB2	1
PSMA4	PSMA5	1
PSMA4	PSMD2	1
PSMA4	PSMD7	1
PSMA4	PSMD12	1
PSMA4	PSMB4	1
PSMA4	PSMB7	1
PSMA4	PSMC2	1
PSMA4	PSMA7	1
PSMA5	PSMD7	1
PSMA5	PSMB7	1
PSMA5	USP14	1
PSMA5	UBE2V2	1
PSMA5	PSMG1	1
PSMA5	UBC	1
PSMA5	PSME1	1
PSMA5	PSME4	1
PSMA5	PSMG2	1
PSMA5	UCHL5	1
PSMA5	PSMD2	1
PSMA5	PSMD12	1
PSMA5	PSMB2	1
PSMA5	PSMC2	1
PSMA5	PSMA7	1
PSMA5	PSMB4	1
PSMA7	PSMD7	1
PSMA7	PSMB7	1
PSMA7	USP14	1
PSMA7	PSMB4	1
PSMA7	PSMD2	1
PSMA7	PSMG2	1
PSMA7	PSMG1	1
PSMA7	PSMD12	1
PSMA7	UCHL5	1
PSMA7	UBC	1
PSMA7	PSME1	1
PSMA7	PSME4	1
PSMA7	PSMB2	1
PSMA7	PSMC2	1
PSMB2	PSMD7	1
PSMB2	RNASEH2A	1
PSMB2	PSMB7	1
PSMB2	USP14	1
PSMB2	PSMB4	1
PSMB2	PSMD2	1
PSMB2	PSMG2	1
PSMB2	PSMG1	1
PSMB2	PSMD12	1
PSMB2	UCHL5	1
PSMB2	PSME1	1
PSMB2	UBC	1
PSMB2	PSME4	1
PSMB2	PSMC2	1
PSMB4	PSMD7	1
PSMB4	PSMB7	1
PSMB4	USP14	1
PSMB4	PSMG1	1
PSMB4	UBC	1
PSMB4	PSMG2	1
PSMB4	PSME4	1
PSMB4	PSME1	1
PSMB4	UCHL5	1
PSMB4	PSMD2	1
PSMB4	PSMC2	1
PSMB4	PSMD12	1
PSMB7	PSMD7	1
PSMB7	PSMG1	1
PSMB7	UBC	1
PSMB7	PSMG2	1
PSMB7	PSME1	1
PSMB7	USP14	1
PSMB7	PSME4	1
PSMB7	UCHL5	1
PSMB7	PSMC2	1
PSMB7	PSMD12	1
PSMB7	PSMD2	1
PSMC2	PSMD7	1
PSMC2	USP14	1
PSMC2	PSMD2	1
PSMC2	SMC1A	1
PSMC2	PSMD12	1
PSMC2	UCHL5	1
PSMC2	PSME1	1
PSMC2	PSME4	1
PSMC2	SEM1	1
PSMC2	UBC	1
PSMD12	PSMD7	1
PSMD12	TOPBP1	1
PSMD12	USP14	1
PSMD12	PSMD2	1
PSMD12	STAMBP	1
PSMD12	PSME1	1
PSMD12	PSME4	1
PSMD12	UBC	1
PSMD12	SEM1	1
PSMD12	UCHL5	1
PSMD2	PSMD7	1
PSMD2	USP14	1
PSMD2	UBE3C	1
PSMD2	PSME4	1
PSMD2	SEM1	1
PSMD2	UBC	1
PSMD2	UCHL5	1
PSMD7	PSME4	1
PSMD7	SEM1	1
PSMD7	UBC	1
PSMD7	UCHL5	1
PSMD7	USP14	1
PSME1	USP14	1
PSME1	PSMG2	1
PSME1	UCHL5	1
PSME1	PSME4	1
PSME4	USP14	1
PSME4	UBE3C	1
PSME4	UCHL5	1
PSMG1	SDF2	1
PSMG1	PSMG2	1
PSMG2	SDF2	1
PTTG1	UBE2S	1
PTTG1	RAD21	1
PTTG1	TPX2	1
PTTG1	TYMS	1
PTTG1	SPAG5	1
PTTG1	UBE2C	1
PTTG1	RRM2	1
PTTG1	TTK	1
PTTG1	ZWINT	1
PTTG1	TK1	1
PTTG1	RACGAP1	1
PTTG1	TOP2A	1
PUS1	YARS2	1
PUS1	TRMU	1
PUS1	PUS7	1
PUS7	RBM28	1
PUS7	RINT1	1
RACGAP1	TPX2	1
RACGAP1	SHCBP1	1
RACGAP1	SPAG5	1
RACGAP1	TACC3	1
RACGAP1	UBE2C	1
RACGAP1	RRM2	1
RACGAP1	TTK	1
RACGAP1	ZWINT	1
RACGAP1	TOP2A	1
RAD1	RFC2	1
RAD1	TOPBP1	1
RAD1	RFC3	1
RAD1	RAD51	1
RAD1	RFC4	1
RAD21	SMC2	1
RAD21	RFC3	1
RAD21	SMARCA4	1
RAD21	SMC4	1
RAD21	SMC1A	1
RAD51	RFC2	1
RAD51	TRIP13	1
RAD51	RNASEH2A	1
RAD51	RAD51AP1	1
RAD51	TOPBP1	1
RAD51	UBE2S	1
RAD51	TPX2	1
RAD51	TYMS	1
RAD51	RAD54B	1
RAD51	SMARCA4	1
RAD51	UBE2C	1
RAD51	XRCC6	1
RAD51	RRM2	1
RAD51	RFWD3	1
RAD51	TTK	1
RAD51	RAD54L	1
RAD51	ZWINT	1
RAD51	RFC3	1
RAD51	RFC4	1
RAD51	TOP2A	1
RAD51	UBE2V2	1
RAD51	TK1	1
RAD51	SEM1	1
RAD51	RECQL4	1
RAD51AP1	RFC3	1
RAD51AP1	RRM2	1
RAD51AP1	SHCBP1	1
RAD51AP1	SMC2	1
RAD51AP1	RFC4	1
RAD51AP1	RAD54L	1
RAD51AP1	TOP2A	1
RAD51AP1	TTK	1
RAD51AP1	ZWINT	1
RAD51AP1	USP1	1
RAD54B	RECQL4	1
RAD54B	RAD54L	1
RAD54L	RECQL4	1
RALA	RALGAPB	1
RAN	TNPO3	1
RAN	XPOT	1
RAN	SEH1L	1
RAN	XPO1	1
RAN	RANBP1	1
RAN	TNPO2	1
RANBP1	XPO1	1
RB1CC1	STMN1	1
RB1CC1	RHEB	1
RBM28	UTP25	1
RBM28	RRP1B	1
RBM28	WDR43	1
RBM28	UTP11	1
RBM28	RRS1	1
RBM28	RRP15	1
RBM5	SRSF5	1
RBM5	U2SURP	1
RECQL4	RNASEH2A	1
RECQL4	TOPBP1	1
RECQL4	XRCC6	1
RFC2	RNASEH2A	1
RFC2	TOPBP1	1
RFC2	RFC4	1
RFC2	RFC3	1
RFC3	RNASEH2A	1
RFC3	TOPBP1	1
RFC3	RRM1	1
RFC3	TYMS	1
RFC3	RRM2	1
RFC3	TOP2A	1
RFC3	RFC4	1
RFC4	RNASEH2A	1
RFC4	TOPBP1	1
RFC4	TYMS	1
RFC4	SMC4	1
RFC4	USP1	1
RFC4	RRM2	1
RFC4	ZWINT	1
RFC4	TOP2A	1
RINT1	ZWILCH	1
RNASEH2A	TOP2A	1
RNASEH2A	TYMS	1
RPL39L	RSRC1	1
RRM1	TARDBP	1
RRM1	SRSF1	1
RRM1	TK1	1
RRM1	TXN	1
RRM1	TOP2A	1
RRM1	TYMS	1
RRM1	RRM2	1
RRM2	TARDBP	1
RRM2	TPX2	1
RRM2	SHCBP1	1
RRM2	TYMS	1
RRM2	UBE2C	1
RRM2	TTK	1
RRM2	TXN	1
RRM2	TK1	1
RRM2	ZWINT	1
RRM2	TOP2A	1
RRP15	RRS1	1
RRP15	RRP1B	1
RRP15	WDR43	1
RRP15	UTP11	1
RRP1B	SRSF1	1
RRP1B	RRS1	1
RRP1B	UTP11	1
RRP1B	WDR43	1
RRS1	TFB2M	1
RRS1	UTP11	1
RRS1	WDR43	1
RSRC1	SRSF5	1
RXRA	TRIM24	1
RYK	VANGL1	1
SEC63	SRPRB	1
SEH1L	SESN1	1
SEM1	USP14	1
SEM1	UCHL5	1
SEM1	UBC	1
SENP6	UBA2	1
SEPHS1	TXNRD1	1
SET	TNFSF13	1
SET	SRSF3	1
SET	XPO1	1
SF3B3	SNRPC	1
SF3B3	SNRPB2	1
SF3B3	SNRPA1	1
SF3B3	SRSF1	1
SF3B3	SNRPD1	1
SF3B3	TAF5	1
SF3B3	U2SURP	1
SF3B3	TRRAP	1
SF3B3	SUPT7L	1
SF3B3	SF3B5	1
SF3B3	SNRPG	1
SF3B3	SNRPE	1
SF3B5	SNRPC	1
SF3B5	SNRPB2	1
SF3B5	SNRPA1	1
SF3B5	SRSF1	1
SF3B5	SNRPD1	1
SF3B5	SUPT7L	1
SF3B5	TRRAP	1
SF3B5	TAF5	1
SF3B5	SNRPG	1
SF3B5	SNRPE	1
SFPQ	TARDBP	1
SFPQ	SRSF1	1
SFPQ	SRSF7	1
SFPQ	SRSF3	1
SHCBP1	SKA1	1
SHCBP1	TPX2	1
SIGMAR1	TMEM97	1
SIGMAR1	SQLE	1
SKA1	TRIP13	1
SKA1	TTK	1
SKA1	ZWILCH	1
SKP2	UBE2S	1
SKP2	UBE2C	1
SKP2	UBC	1
SLC25A13	TIMM8A	1
SMARCA4	WDR77	1
SMARCA4	SMARCC1	1
SMARCA4	STAT5B	1
SMARCA4	SS18L1	1
SMARCC1	SSRP1	1
SMARCC1	SS18L1	1
SMC1A	SMC2	1
SMC1A	SMC4	1
SMC2	TTK	1
SMC2	UBE2C	1
SMC2	TOP2A	1
SMC2	SMC4	1
SMC4	ZWINT	1
SMC4	TOP2A	1
SNRPA1	SNRPC	1
SNRPA1	SNRPB2	1
SNRPA1	SRSF1	1
SNRPA1	U2SURP	1
SNRPA1	SNRPE	1
SNRPA1	SNRPG	1
SNRPA1	SNRPD1	1
SNRPB2	SNRPC	1
SNRPB2	U2SURP	1
SNRPB2	SRSF1	1
SNRPB2	SNRPE	1
SNRPB2	SNRPD1	1
SNRPB2	SNRPG	1
SNRPC	SRSF1	1
SNRPC	SNRPD1	1
SNRPC	SNRPG	1
SNRPC	SNRPE	1
SNRPD1	WDR77	1
SNRPD1	SRSF1	1
SNRPD1	SSB	1
SNRPD1	U2SURP	1
SNRPD1	SRSF3	1
SNRPD1	STRAP	1
SNRPD1	SNRPE	1
SNRPD1	SNRPG	1
SNRPE	WDR77	1
SNRPE	TARDBP	1
SNRPE	SRSF1	1
SNRPE	SRSF7	1
SNRPE	SRSF3	1
SNRPE	SSB	1
SNRPE	STRAP	1
SNRPE	SNRPG	1
SNRPE	U2SURP	1
SNRPG	WDR77	1
SNRPG	TARDBP	1
SNRPG	SRSF1	1
SNRPG	SRSF7	1
SNRPG	SRSF3	1
SNRPG	SSB	1
SNRPG	STRAP	1
SNRPG	U2SURP	1
SPAG5	TROAP	1
SPAG5	TPX2	1
SPAG5	TYMS	1
SPAG5	TK1	1
SPAG5	UBE2C	1
SPAG5	TTK	1
SPAG5	TOP2A	1
SPC25	UBE2C	1
SPC25	TPX2	1
SPC25	TTK	1
SPC25	ZWINT	1
SRSF1	TARDBP	1
SRSF1	XPO1	1
SRSF1	SRSF5	1
SRSF1	SRSF3	1
SRSF1	TNPO3	1
SRSF1	SRSF7	1
SRSF1	SRSF10	1
SRSF10	SRSF7	1
SRSF10	SRSF3	1
SRSF3	TARDBP	1
SRSF3	SRSF7	1
SRSF3	SSB	1
SRSF3	SRSF5	1
SRSF5	TNPO3	1
SRSF5	SRSF7	1
SRSF7	TARDBP	1
SSB	TARDBP	1
SSB	ZC3H15	1
SSRP1	TRIM24	1
SSRP1	XRCC6	1
STAMBP	USP14	1
STAMBP	UCHL5	1
STAMBP	UBC	1
STAT5B	STAT6	1
STMN1	TYMS	1
SUPT7L	TAF2	1
SUPT7L	TAF5	1
SUPT7L	TRRAP	1
TACC3	TROAP	1
TACC3	TPX2	1
TACC3	TTK	1
TAF11	TAF2	1
TAF11	TAF5	1
TAF2	TRRAP	1
TAF2	TAF5	1
TAF5	TRRAP	1
TARDBP	XPO1	1
TARS1	YARS2	1
TDG	UNG	1
TDG	XPC	1
TFB2M	WDR43	1
TIMM17A	TOMM70	1
TIMM17A	TIMM8A	1
TK1	TRIP13	1
TK1	TPX2	1
TK1	TYMS	1
TK1	UBE2C	1
TK1	ZWINT	1
TK1	TOP2A	1
TNFSF13	XPO1	1
TNPO2	XPO1	1
TNPO3	XPOT	1
TNPO3	XPO1	1
TOMM70	VDAC3	1
TOMM70	VDAC2	1
TOP2A	TRIP13	1
TOP2A	TROAP	1
TOP2A	TOPBP1	1
TOP2A	TPX2	1
TOP2A	TYMS	1
TOP2A	UBE2C	1
TOP2A	TTK	1
TOP2A	ZWINT	1
TOPBP1	XPC	1
TPI1	TYMS	1
TPSAB1	TPSB2	1
TPX2	TRIP13	1
TPX2	ZWINT	1
TPX2	TTK	1
TPX2	UBE2C	1
TRIP13	ZWINT	1
TRIP13	TTK	1
TRIP13	UBE2C	1
TROAP	UBE2C	1
TRRAP	TTI1	1
TRRAP	UCHL5	1
TTK	ZWILCH	1
TTK	UBE2C	1
TTK	ZWINT	1
TXN	TXNIP	1
TXN	TXNRD1	1
TYMS	UMPS	1
TYMS	UNG	1
TYMS	YES1	1
TYMS	ZWINT	1
TYMS	UBE2C	1
UBA2	UBC	1
UBC	USP14	1
UBC	UBE2S	1
UBC	XPC	1
UBC	UBE3C	1
UBC	USP1	1
UBC	UBE2C	1
UBC	UCHL5	1
UBC	UBE2V2	1
UBE2C	UBE2S	1
UBE2C	ZWINT	1
UBE2S	UBE2V2	1
UBE2S	XRCC6	1
UBE3C	USP14	1
UCHL5	USP14	1
UCHL5	USP1	1
USP1	USP14	1
UTP11	UTP25	1
UTP11	WDR43	1
UTP25	WDR43	1
VDAC2	VDAC3	1
XPC	XRCC6	1
XPO1	XPOT	1
XPO1	YWHAZ	1
YWHAE	YWHAZ	1
ZWILCH	ZWINT	1
